id,product_id,warehouse_id,stock_level,reorder_threshold,updated_at
575ce8d4-5342-5d35-853b-0c8385af16e0,df03a7e9-20ca-5987-a644-76566671155b,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,231,114,2025-10-02 09:01:13+00
49858c58-0316-5aef-9562-223f66ae6277,df03a7e9-20ca-5987-a644-76566671155b,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,119,65,2025-10-02 09:26:29+00
37b072b9-e041-544d-93dc-0c407e89c639,df03a7e9-20ca-5987-a644-76566671155b,22113422-0935-5ebd-b323-7908c0e6bfd5,194,56,2025-10-02 09:28:27+00
a5075d1f-3b3b-5666-9ba7-074834d0e901,49690aee-94fa-525b-b5ce-92feaf54b957,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,56,50,2025-10-02 09:25:21+00
eeb20b7b-9b4e-59a3-8336-a8f18ff685a3,49690aee-94fa-525b-b5ce-92feaf54b957,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,186,100,2025-10-02 09:16:42+00
ed9f77f5-4321-5f56-9d6d-ac8e88c8daa4,49690aee-94fa-525b-b5ce-92feaf54b957,6400998a-1542-5bd0-baca-290648d04849,180,97,2025-10-02 09:16:18+00
fa3b2a81-019f-5e53-8439-013b2f4f2303,ef9ef5f5-f4f4-5cf3-8420-397a6fcbf152,22113422-0935-5ebd-b323-7908c0e6bfd5,166,117,2025-10-02 09:26:41+00
d7dec632-72f8-56a3-af7b-2737c0c1e680,ef9ef5f5-f4f4-5cf3-8420-397a6fcbf152,915b9517-c3e0-56bb-9f5b-959c6c507cc4,153,73,2025-10-02 09:05:00+00
8fe3ddaf-cc5e-558d-bf9b-32373b4eba30,70b50d29-9125-53dc-a829-c961b011e429,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,223,66,2025-10-02 09:21:14+00
5a2df6aa-8d84-518c-a374-a6252ea8ba70,70b50d29-9125-53dc-a829-c961b011e429,22113422-0935-5ebd-b323-7908c0e6bfd5,125,107,2025-10-02 09:28:05+00
cc0fec36-517a-5c0f-85c4-25ad8cceb966,cf40a232-f9b9-5adf-afb6-0a981f2ffcf7,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,130,55,2025-10-02 09:26:45+00
485c8df8-55a4-53c8-a7de-dd5976ea68d0,cf40a232-f9b9-5adf-afb6-0a981f2ffcf7,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,132,89,2025-10-02 09:21:46+00
582e9109-d7d7-5b1d-b501-b316c430897c,cf40a232-f9b9-5adf-afb6-0a981f2ffcf7,22113422-0935-5ebd-b323-7908c0e6bfd5,229,74,2025-10-02 09:04:29+00
fd607218-81a7-558b-9656-c6710840706a,047edcf5-114c-5342-b495-232fc4aaf6fe,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,301,106,2025-10-02 09:25:06+00
62d79dcf-07a5-51a8-8630-62782d8ebc8b,047edcf5-114c-5342-b495-232fc4aaf6fe,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,310,106,2025-10-02 09:10:42+00
3071ce34-893a-5409-a321-e8f9143091cf,047edcf5-114c-5342-b495-232fc4aaf6fe,915b9517-c3e0-56bb-9f5b-959c6c507cc4,214,112,2025-10-02 09:12:30+00
ba2ca89d-6166-578d-be6e-f726f9f66c02,093be7d5-f016-5f2c-b71d-4dce4b0e9514,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,146,70,2025-10-02 09:28:48+00
9e14bfd2-a73f-58f8-807b-ffe45a03404b,093be7d5-f016-5f2c-b71d-4dce4b0e9514,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,82,44,2025-10-02 09:03:43+00
381ecb36-956c-509b-bd7d-f5fd3c4e1987,093be7d5-f016-5f2c-b71d-4dce4b0e9514,81c0642e-2463-5abd-ae26-b4b567d51419,146,119,2025-10-02 09:08:59+00
32185a27-e4e7-5dad-bea3-239d46f099f3,cf629a09-093e-5b99-8bf4-da2438fa51c4,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,107,77,2025-10-02 09:05:18+00
baa48bad-1730-5ca9-9d68-e551e32ed610,cf629a09-093e-5b99-8bf4-da2438fa51c4,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,218,75,2025-10-02 09:03:27+00
e8c6610b-faf1-573c-a59b-0b0eac3ea5e2,5bfb3415-c6ae-5fa3-a84b-8a98a543ab9a,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,96,86,2025-10-02 09:16:31+00
e49e05b4-6ae3-5bc0-b139-c946ac68c11b,5bfb3415-c6ae-5fa3-a84b-8a98a543ab9a,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,119,83,2025-10-02 09:02:08+00
93aebaa7-3a8a-5f91-a950-b1e9622fecf8,c388846e-4e3c-5d57-b61f-ed13c7edc4da,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,127,117,2025-10-02 09:10:14+00
2af594f7-d589-5187-a16f-6366abab79ff,c388846e-4e3c-5d57-b61f-ed13c7edc4da,915b9517-c3e0-56bb-9f5b-959c6c507cc4,154,98,2025-10-02 09:20:34+00
485ab0ba-799d-5a11-9202-800db1d27a03,c388846e-4e3c-5d57-b61f-ed13c7edc4da,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,191,60,2025-10-02 09:07:06+00
0699c452-ad2d-5841-832b-ab84aa0301f4,6feb3ffe-e89f-55ab-81d5-d9b136a73c27,915b9517-c3e0-56bb-9f5b-959c6c507cc4,66,51,2025-10-02 09:12:23+00
a9ada561-2b26-528c-a51e-4bcea6d98c01,6feb3ffe-e89f-55ab-81d5-d9b136a73c27,6400998a-1542-5bd0-baca-290648d04849,131,71,2025-10-02 09:16:02+00
b67fe81a-2582-52e0-8136-9f3d9299149a,6feb3ffe-e89f-55ab-81d5-d9b136a73c27,22113422-0935-5ebd-b323-7908c0e6bfd5,211,72,2025-10-02 09:25:18+00
cb144a3c-88a6-5d3c-90c4-5e49f7eb24e9,e7c66ad7-b5d3-5271-9438-d4741c6f9cbc,6400998a-1542-5bd0-baca-290648d04849,173,109,2025-10-02 09:14:29+00
53e7f196-cee3-568e-a10a-fd50c381fff8,e7c66ad7-b5d3-5271-9438-d4741c6f9cbc,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,160,111,2025-10-02 09:24:59+00
7dcec2c4-b63b-5cf8-8ae6-9b868122ce37,5e41eef3-c306-5dd1-ab8c-d305ebc7c2d5,6400998a-1542-5bd0-baca-290648d04849,178,92,2025-10-02 09:01:23+00
480838c7-2b3a-50f4-b80d-f8bffebdd1a1,5e41eef3-c306-5dd1-ab8c-d305ebc7c2d5,22113422-0935-5ebd-b323-7908c0e6bfd5,199,116,2025-10-02 09:01:37+00
f391a52e-e024-51c6-915a-8ddeb6c4e97b,4bb3265f-5fd8-5ee9-b01b-7ca5808bca6b,915b9517-c3e0-56bb-9f5b-959c6c507cc4,124,87,2025-10-02 09:11:27+00
6f53b4aa-9620-502a-b114-af9918a34153,4bb3265f-5fd8-5ee9-b01b-7ca5808bca6b,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,303,101,2025-10-02 09:20:57+00
46a09c96-3755-564d-820b-733d0a0307bb,ae16db22-a7d1-5cd3-8409-669d957eb80d,81c0642e-2463-5abd-ae26-b4b567d51419,51,64,2025-10-02 09:07:53+00
bfba88c4-eaf0-5f13-8b4c-98dea78d6a6b,ae16db22-a7d1-5cd3-8409-669d957eb80d,915b9517-c3e0-56bb-9f5b-959c6c507cc4,308,119,2025-10-02 09:21:01+00
652cf2aa-4534-5df3-82c8-a8536e0c9cda,ae16db22-a7d1-5cd3-8409-669d957eb80d,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,259,116,2025-10-02 09:28:25+00
e6bda5f6-3887-5534-992e-5de04cced702,950c0334-92d4-54ec-b05b-35e20983883c,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,356,101,2025-10-02 09:14:26+00
731a6d46-49f2-5502-be16-063e88582064,950c0334-92d4-54ec-b05b-35e20983883c,6400998a-1542-5bd0-baca-290648d04849,78,78,2025-10-02 09:02:28+00
a1342608-ee37-50d4-8a19-25f2137943a1,950c0334-92d4-54ec-b05b-35e20983883c,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,260,90,2025-10-02 09:02:50+00
4a1f614b-407b-55cb-a33d-5a75558d77a5,59115f56-acf8-50f7-9dfd-c99816aa2172,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,307,101,2025-10-02 09:19:39+00
5c0a6b86-4350-5e38-b6d9-cfd7c16c626f,59115f56-acf8-50f7-9dfd-c99816aa2172,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,103,91,2025-10-02 09:14:28+00
e17c8c54-a783-57e0-b6b6-a0ced5e90657,605027f9-8c6a-5d9a-80f7-9d3d42930f12,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,239,92,2025-10-02 09:07:30+00
e5926b24-7906-5de4-b5d8-3e455f360124,605027f9-8c6a-5d9a-80f7-9d3d42930f12,81c0642e-2463-5abd-ae26-b4b567d51419,141,69,2025-10-02 09:08:40+00
36d931ef-62fb-53a2-a960-a114aae8cbcd,605027f9-8c6a-5d9a-80f7-9d3d42930f12,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,297,111,2025-10-02 09:10:11+00
c4bf15be-bf92-5d79-9f10-2a3e9b423cac,a68ed02d-80a0-5ebb-a79e-1ef7c4187de5,6400998a-1542-5bd0-baca-290648d04849,186,65,2025-10-02 09:27:54+00
3842c07d-ab72-5592-b743-2432e1b7ad10,a68ed02d-80a0-5ebb-a79e-1ef7c4187de5,915b9517-c3e0-56bb-9f5b-959c6c507cc4,208,92,2025-10-02 09:09:40+00
e473a1a6-3fd8-5a3b-b767-5267206b217a,a32d3b40-78a1-5f18-8b90-4dd8cd4ea27b,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,50,72,2025-10-02 09:00:59+00
ac34542d-5cf9-5fdf-8b7e-e8cb80fc69a5,a32d3b40-78a1-5f18-8b90-4dd8cd4ea27b,915b9517-c3e0-56bb-9f5b-959c6c507cc4,223,86,2025-10-02 09:05:20+00
eec61300-ea77-574d-a25d-0d6ae28453d5,a32d3b40-78a1-5f18-8b90-4dd8cd4ea27b,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,193,75,2025-10-02 09:19:24+00
84c2a695-1e10-58ab-b906-30208111cc3b,eb65b5fa-c2cb-589b-9049-2b6c7bf4d22d,915b9517-c3e0-56bb-9f5b-959c6c507cc4,133,68,2025-10-02 09:28:10+00
1c6558e5-0322-57a2-82fe-143e9fa9386f,eb65b5fa-c2cb-589b-9049-2b6c7bf4d22d,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,150,74,2025-10-02 09:25:09+00
87aca722-9223-55e1-852e-4d998ccda057,eb65b5fa-c2cb-589b-9049-2b6c7bf4d22d,22113422-0935-5ebd-b323-7908c0e6bfd5,128,71,2025-10-02 09:29:44+00
fca7507e-2d3e-58b8-b6a2-526b12582ee4,474da520-6891-5d9b-ad56-dbc5e963bb3f,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,80,53,2025-10-02 09:29:01+00
ef7ae509-954a-5276-bc0a-d589486d0d75,474da520-6891-5d9b-ad56-dbc5e963bb3f,915b9517-c3e0-56bb-9f5b-959c6c507cc4,100,88,2025-10-02 09:07:53+00
bffa4d55-39e1-560e-bd09-d39fef7a3d93,474da520-6891-5d9b-ad56-dbc5e963bb3f,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,175,109,2025-10-02 09:03:59+00
57ff4a7b-1315-5ede-b8be-fbc48587224f,2c21421b-d3c2-55c3-8144-0c1f6b3e4f6a,22113422-0935-5ebd-b323-7908c0e6bfd5,244,107,2025-10-02 09:25:57+00
d1197115-f481-5c7f-99a3-1a49836269c8,2c21421b-d3c2-55c3-8144-0c1f6b3e4f6a,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,112,72,2025-10-02 09:09:00+00
dd26da24-02c7-5489-972e-9a2bfb163c21,7d7ca481-f91f-5ec2-af2c-655384d99f08,915b9517-c3e0-56bb-9f5b-959c6c507cc4,367,115,2025-10-02 09:06:03+00
3b95e98a-ec53-5b7c-8129-42d231b6e5aa,7d7ca481-f91f-5ec2-af2c-655384d99f08,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,71,42,2025-10-02 09:22:10+00
a8ab21c0-05bc-5498-8cd7-3dfaba05929b,db2c0e2c-65cb-554b-b58d-9b2724cf557e,81c0642e-2463-5abd-ae26-b4b567d51419,123,85,2025-10-02 09:01:24+00
0e760111-609d-5607-b33b-4310cb6fe2b4,db2c0e2c-65cb-554b-b58d-9b2724cf557e,915b9517-c3e0-56bb-9f5b-959c6c507cc4,189,94,2025-10-02 09:28:10+00
64e65787-ae29-51de-9f67-a3bbdfdf4265,db2c0e2c-65cb-554b-b58d-9b2724cf557e,22113422-0935-5ebd-b323-7908c0e6bfd5,114,116,2025-10-02 09:21:07+00
8a8f4e61-e0b8-53ef-a0bd-68dd16f94138,59d590b6-9d2c-51ac-a29b-ac0f077f9fe8,22113422-0935-5ebd-b323-7908c0e6bfd5,58,64,2025-10-02 09:09:07+00
9f1c00b5-c95b-5d3d-8aa9-41ef754c8a38,59d590b6-9d2c-51ac-a29b-ac0f077f9fe8,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,153,80,2025-10-02 09:14:41+00
8a0320e7-9fe6-5496-99c5-e15238859111,583bed91-1698-526e-8d2d-768255c68e7d,915b9517-c3e0-56bb-9f5b-959c6c507cc4,119,80,2025-10-02 09:03:40+00
ef147fbc-c240-5dfd-8a0c-ba5f48792e9c,583bed91-1698-526e-8d2d-768255c68e7d,22113422-0935-5ebd-b323-7908c0e6bfd5,185,81,2025-10-02 09:04:21+00
23c542f0-c41a-5474-86f5-9128ef36296e,583bed91-1698-526e-8d2d-768255c68e7d,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,99,74,2025-10-02 09:05:17+00
e0a05e53-318d-58cc-ac62-5de1855a63eb,0008c92e-6163-5a32-8624-eb41513960b4,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,279,106,2025-10-02 09:09:07+00
d373b789-b02f-555c-ab1d-f55ecc2ed5fd,0008c92e-6163-5a32-8624-eb41513960b4,6400998a-1542-5bd0-baca-290648d04849,107,51,2025-10-02 09:15:41+00
be0b1920-ba09-5b02-b6ea-550c32d0a8e7,1d875ee3-b1fe-5710-9517-ab0947a15262,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,387,113,2025-10-02 09:20:32+00
a12cf815-23c3-5579-acd6-3771027102a3,1d875ee3-b1fe-5710-9517-ab0947a15262,6400998a-1542-5bd0-baca-290648d04849,142,65,2025-10-02 09:14:00+00
0a3c795d-332e-594f-9717-612e6690748b,bc9a977a-caf0-5c09-b236-721065959c82,6400998a-1542-5bd0-baca-290648d04849,104,82,2025-10-02 09:20:21+00
93d5cfbc-4d15-5651-9b74-8a06f07ee778,bc9a977a-caf0-5c09-b236-721065959c82,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,213,118,2025-10-02 09:04:05+00
7979f92b-a8d9-569e-a5ab-6803754420e5,3b5536f6-50a2-5fa7-889c-a3565ff8d3ae,915b9517-c3e0-56bb-9f5b-959c6c507cc4,276,110,2025-10-02 09:07:51+00
85c0087a-b566-58e2-af36-9e4d085525e4,3b5536f6-50a2-5fa7-889c-a3565ff8d3ae,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,99,81,2025-10-02 09:00:36+00
b97bc479-faf3-5816-a739-d93ee8212366,d6fb7322-b207-5bba-aac4-2f79500685ef,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,134,62,2025-10-02 09:10:18+00
5d6c9fc8-bee9-5ad1-bba3-6fa7b6f74d8a,d6fb7322-b207-5bba-aac4-2f79500685ef,6400998a-1542-5bd0-baca-290648d04849,107,86,2025-10-02 09:17:32+00
acd0f8c8-ca29-55d6-b867-5413787d96ed,d6fb7322-b207-5bba-aac4-2f79500685ef,81c0642e-2463-5abd-ae26-b4b567d51419,199,93,2025-10-02 09:16:49+00
22d14b94-9405-5811-a11d-4c5377eff03e,f29d8f9e-032a-58b9-be1d-5bc5f4ace38f,6400998a-1542-5bd0-baca-290648d04849,86,108,2025-10-02 09:02:12+00
ffa08ddd-1076-50bf-b749-a5512b8398fd,f29d8f9e-032a-58b9-be1d-5bc5f4ace38f,915b9517-c3e0-56bb-9f5b-959c6c507cc4,210,102,2025-10-02 09:07:41+00
c2c0042a-d55e-5c93-93b3-cb8474a7c9a1,b6748ee0-1643-50ac-a9f4-954f1572b8b3,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,49,57,2025-10-02 09:07:36+00
941fbd04-b16f-58e9-9d40-31c804adbdf5,b6748ee0-1643-50ac-a9f4-954f1572b8b3,22113422-0935-5ebd-b323-7908c0e6bfd5,124,94,2025-10-02 09:08:31+00
d455c17b-656b-5ab3-9bd6-17f5462acd12,96e480b1-a3c6-53ae-8b2f-ea762b2657be,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,26,48,2025-10-02 09:14:42+00
96ac7b0e-c5f2-51a9-aeee-d7d583908c51,96e480b1-a3c6-53ae-8b2f-ea762b2657be,6400998a-1542-5bd0-baca-290648d04849,110,47,2025-10-02 09:11:23+00
aa4d73d9-9a6d-5f0c-8224-3bc11bdf4b4f,96e480b1-a3c6-53ae-8b2f-ea762b2657be,81c0642e-2463-5abd-ae26-b4b567d51419,213,109,2025-10-02 09:07:38+00
1a36779a-3419-550d-bf7b-331cba6607e6,77ea1020-b862-5926-89db-fbcf2cd6665d,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,204,95,2025-10-02 09:03:38+00
82ee7f4e-5b3d-5b11-91eb-4c207e0c121d,77ea1020-b862-5926-89db-fbcf2cd6665d,81c0642e-2463-5abd-ae26-b4b567d51419,58,46,2025-10-02 09:12:14+00
1dd69588-2b6f-5c2d-83e4-e4b91652c0f8,77ea1020-b862-5926-89db-fbcf2cd6665d,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,314,117,2025-10-02 09:17:11+00
d0d0719e-b926-586f-a5e5-f9c3b8e133e3,76b416b1-609d-51b2-994c-6104c5710e8f,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,142,66,2025-10-02 09:20:56+00
84544b55-9877-5d24-8752-8803ecfb2f22,76b416b1-609d-51b2-994c-6104c5710e8f,22113422-0935-5ebd-b323-7908c0e6bfd5,97,67,2025-10-02 09:27:26+00
6c664e98-54f3-5258-b772-598f97813666,7ede7bc1-874b-529a-85cd-fda728371963,22113422-0935-5ebd-b323-7908c0e6bfd5,352,95,2025-10-02 09:25:07+00
fcb92c42-6a82-5d84-8237-c118fe9de8bf,7ede7bc1-874b-529a-85cd-fda728371963,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,352,108,2025-10-02 09:26:25+00
9227d453-ab8b-58c4-84bc-a5840632576a,7ede7bc1-874b-529a-85cd-fda728371963,81c0642e-2463-5abd-ae26-b4b567d51419,238,94,2025-10-02 09:28:56+00
9d177a92-1439-5075-b99f-ac402024dd81,97c91592-b2d9-5f52-85b4-caf60d23b750,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,279,105,2025-10-02 09:24:31+00
8773d4dd-efd3-5895-b68e-b24d80113e67,97c91592-b2d9-5f52-85b4-caf60d23b750,81c0642e-2463-5abd-ae26-b4b567d51419,99,71,2025-10-02 09:27:38+00
a1f3a567-67f4-58ad-8405-5eb0f3e2e1c8,0c7eb9d8-afc7-57ae-86bf-8ac3d3c2845b,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,86,49,2025-10-02 09:26:21+00
4bab483e-4e71-52f9-8fda-475c560f2acc,0c7eb9d8-afc7-57ae-86bf-8ac3d3c2845b,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,138,72,2025-10-02 09:15:54+00
92deb308-01f7-5512-97f6-d64942af9ae0,0c7eb9d8-afc7-57ae-86bf-8ac3d3c2845b,22113422-0935-5ebd-b323-7908c0e6bfd5,129,99,2025-10-02 09:21:30+00
ad2e1b4e-5ca8-5389-96e0-a7198d929fd2,c8085a43-f4f5-577b-9261-1106e01617d4,81c0642e-2463-5abd-ae26-b4b567d51419,52,87,2025-10-02 09:29:06+00
54a68a34-612c-5aa8-9a66-5127b7090e8b,c8085a43-f4f5-577b-9261-1106e01617d4,915b9517-c3e0-56bb-9f5b-959c6c507cc4,220,108,2025-10-02 09:24:29+00
0dde52a3-2f54-592e-8945-22a7a3292bae,3e0eeb63-24a5-5e4c-8b13-ded4dbf259de,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,220,84,2025-10-02 09:17:35+00
64d37f72-1636-5e0f-b613-c5be297b92ac,3e0eeb63-24a5-5e4c-8b13-ded4dbf259de,915b9517-c3e0-56bb-9f5b-959c6c507cc4,191,80,2025-10-02 09:07:16+00
23f15fbf-91c4-5e25-91d3-80ed6040ae42,1df07f45-4435-5634-af7c-3e79875d22b0,81c0642e-2463-5abd-ae26-b4b567d51419,140,47,2025-10-02 09:23:07+00
ebb1cd56-e8bd-5090-a0e2-5a6060252cde,1df07f45-4435-5634-af7c-3e79875d22b0,915b9517-c3e0-56bb-9f5b-959c6c507cc4,78,42,2025-10-02 09:21:34+00
2953535d-3119-55bc-b52f-5d44a601748c,1df07f45-4435-5634-af7c-3e79875d22b0,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,229,95,2025-10-02 09:19:31+00
b37fbccd-04e1-59a1-a6bd-0c4e0cd3380a,760babe9-9cbe-501f-b511-ce4adfd07c43,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,297,96,2025-10-02 09:21:05+00
152c998c-4df4-5c6f-8209-3532782769fd,760babe9-9cbe-501f-b511-ce4adfd07c43,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,157,70,2025-10-02 09:27:35+00
3ea6ca8c-0de7-57e3-8d77-7cc43673a3cc,760babe9-9cbe-501f-b511-ce4adfd07c43,81c0642e-2463-5abd-ae26-b4b567d51419,238,69,2025-10-02 09:20:46+00
6b05e017-5ff9-5c4c-bbd0-d96ad4845e06,5b0eb7e2-f985-5d35-aa42-edd5ff59d222,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,300,116,2025-10-02 09:08:43+00
d9b16ff8-fcfa-575d-9c32-b9f34f35c137,5b0eb7e2-f985-5d35-aa42-edd5ff59d222,22113422-0935-5ebd-b323-7908c0e6bfd5,99,74,2025-10-02 09:00:58+00
5189d893-9d5d-5a40-944c-74f42995cae9,5b0eb7e2-f985-5d35-aa42-edd5ff59d222,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,173,56,2025-10-02 09:01:24+00
2ecd4230-8ae7-5c4b-a81f-89ae5c0fca51,76f1a41a-cdc9-5777-b39c-f381e735eb05,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,52,47,2025-10-02 09:17:34+00
0f7f0394-2389-5d6f-aa34-7ed8786a261a,76f1a41a-cdc9-5777-b39c-f381e735eb05,81c0642e-2463-5abd-ae26-b4b567d51419,143,61,2025-10-02 09:22:31+00
7d724220-352b-5810-bd07-68811bfd3f7f,76f1a41a-cdc9-5777-b39c-f381e735eb05,915b9517-c3e0-56bb-9f5b-959c6c507cc4,183,66,2025-10-02 09:20:20+00
d0653e90-74aa-5ed6-a9f6-d56c159420c9,cd942859-6c7c-5abb-bee0-02117d410ed5,915b9517-c3e0-56bb-9f5b-959c6c507cc4,83,103,2025-10-02 09:18:08+00
abe55d12-1d17-500e-af67-ee91e14b4366,cd942859-6c7c-5abb-bee0-02117d410ed5,6400998a-1542-5bd0-baca-290648d04849,133,83,2025-10-02 09:18:53+00
0a02f9b8-6e9c-5560-a339-b764779c58f6,cd942859-6c7c-5abb-bee0-02117d410ed5,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,162,114,2025-10-02 09:22:24+00
317eb113-fece-5c36-b79a-a27eb4bdd307,fb4adfb0-7c7e-511f-9e70-57206e0c2eab,6400998a-1542-5bd0-baca-290648d04849,70,74,2025-10-02 09:01:58+00
075f2295-7c2d-5bf0-8b57-0e10d7663ee1,fb4adfb0-7c7e-511f-9e70-57206e0c2eab,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,289,120,2025-10-02 09:04:00+00
a4395895-d7b8-537e-9c20-c92b255fbdc3,3746b17f-879d-5b08-a856-7239271bfc8b,22113422-0935-5ebd-b323-7908c0e6bfd5,133,58,2025-10-02 09:01:15+00
cfb62d9d-86c8-5037-98fc-090bb0eaf174,3746b17f-879d-5b08-a856-7239271bfc8b,6400998a-1542-5bd0-baca-290648d04849,150,82,2025-10-02 09:26:19+00
2d3e6282-8971-54d4-bcad-cb9c42cfaa50,80850916-24f3-5bbd-8f16-dbeecedc54dd,81c0642e-2463-5abd-ae26-b4b567d51419,106,58,2025-10-02 09:07:02+00
06afa5a0-8234-5b1b-8cc2-23bd07e48427,80850916-24f3-5bbd-8f16-dbeecedc54dd,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,70,78,2025-10-02 09:17:22+00
23ab863b-d91d-5513-b811-6e20ebf37923,80850916-24f3-5bbd-8f16-dbeecedc54dd,6400998a-1542-5bd0-baca-290648d04849,133,87,2025-10-02 09:02:27+00
119461ba-e0c1-54bd-88bb-67cfd7595377,5c640c64-ef5e-5407-838f-d8ceeeb9e9ad,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,171,68,2025-10-02 09:24:44+00
ceac538f-543e-5fe7-ab5b-4b3ce3a838b4,5c640c64-ef5e-5407-838f-d8ceeeb9e9ad,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,230,69,2025-10-02 09:00:15+00
c80afcfb-dccc-5d7a-b2b9-88361e2e5457,5c640c64-ef5e-5407-838f-d8ceeeb9e9ad,81c0642e-2463-5abd-ae26-b4b567d51419,295,117,2025-10-02 09:00:53+00
23ee3638-2002-5866-81ea-f282da9e0d1d,48f17c88-7ca3-5eef-a06f-f8e1861df80c,6400998a-1542-5bd0-baca-290648d04849,198,114,2025-10-02 09:08:02+00
e958c2d7-0a86-5de6-b3eb-4f81e6829fd1,48f17c88-7ca3-5eef-a06f-f8e1861df80c,915b9517-c3e0-56bb-9f5b-959c6c507cc4,3,50,2025-10-02 09:23:52+00
abec7fce-1422-5985-a834-e9ee76e9b3ec,48f17c88-7ca3-5eef-a06f-f8e1861df80c,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,309,104,2025-10-02 09:08:50+00
2959977a-855a-5818-96fe-89360bff4c4a,d27da8c0-4e7d-57c9-9f88-cfccba4b38ac,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,273,107,2025-10-02 09:25:24+00
72378296-02e3-5301-a9d7-cc44eaf22047,d27da8c0-4e7d-57c9-9f88-cfccba4b38ac,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,92,41,2025-10-02 09:09:44+00
7197efdb-b3a1-5324-862d-f717ac8c686f,d27da8c0-4e7d-57c9-9f88-cfccba4b38ac,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,284,112,2025-10-02 09:20:36+00
0b77a2da-33e7-58d5-9102-d3968d56f903,8f4eab7d-2b0c-55ea-adcd-9f13488a228e,6400998a-1542-5bd0-baca-290648d04849,144,97,2025-10-02 09:27:34+00
06b8382a-f7aa-5df3-863a-89ade989a339,8f4eab7d-2b0c-55ea-adcd-9f13488a228e,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,10,41,2025-10-02 09:00:30+00
