id,order_number,customer_id,status,placed_at,due_at,order_value,created_at,updated_at
c0b98686-6848-51ad-af7d-5334f711a65d,ORD-2024-00103,5adfaa8b-01d5-5619-8e46-9117583ba019,fulfilled,2024-11-03 17:42:30+00,2024-12-03 17:42:30+00,6714.51,2024-11-03 17:42:30+00,2025-10-02 09:16:07+00
3ff9438f-60ee-5f4f-9974-226b530d039f,ORD-2024-00104,d6da2cc0-08db-5f63-bacd-184271dc0171,open,2024-10-24 08:28:47+00,2024-11-08 08:28:47+00,33994.23,2024-10-24 08:28:47+00,2025-10-02 09:14:28+00
4ba49f9c-0219-50eb-82f4-026538aacde0,ORD-2025-00105,6d75e0d1-1efe-5931-9d5e-3bc3cbc64a91,fulfilled,2025-05-25 19:05:18+00,2025-06-04 19:05:18+00,2744.33,2025-05-25 19:05:18+00,2025-10-02 09:11:43+00
57772de2-333f-59c0-8903-729cd8c31d09,ORD-2024-00106,b94463e0-96e7-591e-982f-f49540de326d,fulfilled,2024-09-10 17:23:14+00,2024-10-04 17:23:14+00,30020.48,2024-09-10 17:23:14+00,2025-10-02 09:03:49+00
5ae9b4cc-80b5-592b-97dc-f2f69b9cc98c,ORD-2024-00107,e2897952-4040-51fc-ac82-4730e714a020,open,2024-09-24 17:00:33+00,2024-10-07 17:00:33+00,28114.31,2024-09-24 17:00:33+00,2025-10-02 09:00:03+00
47f7be99-927f-57e0-94d7-d2c11de3f9d2,ORD-2025-00108,2d4540b4-37cb-58ed-b8e9-1abb3740d86c,fulfilled,2025-05-18 22:29:44+00,2025-06-06 22:29:44+00,13120.56,2025-05-18 22:29:44+00,2025-10-02 09:21:25+00
a842e933-68ef-58b4-aa79-6179d381f731,ORD-2024-00109,b7578eed-afd1-5f39-b3a1-8215dbcab860,fulfilled,2024-03-11 11:17:41+00,2024-04-09 11:17:41+00,2727.01,2024-03-11 11:17:41+00,2025-10-02 09:17:01+00
21169911-4002-510b-ad30-814174d16090,ORD-2025-00110,b787e541-93b2-5d39-ab33-6352845c381c,fulfilled,2025-09-18 09:38:05+00,2025-10-01 09:38:05+00,23718.75,2025-09-18 09:38:05+00,2025-10-02 09:20:03+00
7efe7313-07c0-5cae-bd81-76f4b0bc1787,ORD-2024-00111,59c9203d-f3b9-5238-acb3-1a6cc07a9e7f,fulfilled,2024-03-10 13:05:29+00,2024-03-20 13:05:29+00,10130.67,2024-03-10 13:05:29+00,2025-10-02 09:06:37+00
f85e6822-863e-5038-abf6-3dfc92011663,ORD-2024-00112,0cf07add-7c1c-55e1-b8da-629997fc4753,open,2024-03-06 19:39:32+00,2024-03-30 19:39:32+00,14519.97,2024-03-06 19:39:32+00,2025-10-02 09:02:34+00
3910043d-c4e4-5d93-be8b-290544be7e24,ORD-2024-00113,ca452a71-ca81-5794-a6d7-dd00a582a7c1,fulfilled,2024-11-11 12:25:02+00,2024-12-08 12:25:02+00,21900.79,2024-11-11 12:25:02+00,2025-10-02 09:11:17+00
729068b9-25cc-5b03-b52a-a0513ce68f65,ORD-2025-00114,5adfaa8b-01d5-5619-8e46-9117583ba019,fulfilled,2025-09-15 11:04:06+00,2025-10-06 11:04:06+00,16265.79,2025-09-15 11:04:06+00,2025-10-02 09:28:09+00
4cf334f8-d0ba-56db-881d-a14ebc02ef19,ORD-2024-00115,d94f6c33-f383-5b31-a9bd-21e3a7b51151,fulfilled,2024-08-06 20:26:58+00,2024-08-28 20:26:58+00,12379.7,2024-08-06 20:26:58+00,2025-10-02 09:23:14+00
92cc7a9a-e7f4-5f78-9e89-e52a9348c2ef,ORD-2024-00116,a0f94859-4647-56b8-95af-acc816d2300a,fulfilled,2024-10-17 11:21:52+00,2024-11-12 11:21:52+00,22476.23,2024-10-17 11:21:52+00,2025-10-02 09:27:24+00
d5a124b0-7fb3-5c09-9157-1dcd42e895c0,ORD-2024-00117,0316481e-fb58-5646-a2d5-6077c8480eec,fulfilled,2024-04-06 17:09:05+00,2024-04-23 17:09:05+00,16594.28,2024-04-06 17:09:05+00,2025-10-02 09:06:45+00
fbf76eae-d99e-5766-9517-b15d5a00ea4d,ORD-2025-00118,b4d81f3a-b2af-51b4-840d-b9be849255fa,at_risk,2025-09-27 13:05:41+00,2025-10-12 13:05:41+00,18289.26,2025-09-27 13:05:41+00,2025-10-02 09:15:35+00
664bf108-afb9-51a0-9798-72d8baed242c,ORD-2024-00119,0f74a525-56fc-5aca-81c1-235eb69a3425,fulfilled,2024-01-04 17:09:42+00,2024-01-30 17:09:42+00,6654.27,2024-01-04 17:09:42+00,2025-10-02 09:04:52+00
0b5eac4a-6f82-5bcf-800a-065497ad4d8b,ORD-2025-00120,bdcbbfa9-6b02-53be-924e-36542bfb1ba2,fulfilled,2025-08-11 00:15:59+00,2025-09-09 00:15:59+00,23582.91,2025-08-11 00:15:59+00,2025-10-02 09:01:36+00
671d70e5-731e-5537-aa03-2dad6e448aa6,ORD-2025-00121,06d6c1ee-4775-5e92-aede-41001355353a,fulfilled,2025-09-14 17:29:56+00,2025-10-12 17:29:56+00,20022.44,2025-09-14 17:29:56+00,2025-10-02 09:04:48+00
f281d982-d98c-5cb0-9a56-cc0f9871ccd6,ORD-2025-00122,4b9735bd-7986-519f-9b45-7e839ab2707b,fulfilled,2025-05-07 23:20:02+00,2025-05-19 23:20:02+00,18501.03,2025-05-07 23:20:02+00,2025-10-02 09:04:15+00
d9c90b47-6547-560b-9d46-3fe8a70df90a,ORD-2024-00123,19f18e2c-6c0e-5660-9983-287fb9f55378,open,2024-02-23 17:15:08+00,2024-03-07 17:15:08+00,22173.35,2024-02-23 17:15:08+00,2025-10-02 09:22:37+00
bc0041bb-2bb3-54c8-a987-dbf07a791031,ORD-2024-00124,c120747d-c8b9-5d95-8f03-8689c69b44e3,fulfilled,2024-08-03 17:11:58+00,2024-08-29 17:11:58+00,23373.58,2024-08-03 17:11:58+00,2025-10-02 09:13:07+00
71c9448d-68dd-563b-a3c1-754418fdcdad,ORD-2024-00125,fcbbe2df-9c9e-5ee7-a4b0-3e470fde2cbf,fulfilled,2024-08-20 18:44:17+00,2024-09-13 18:44:17+00,34497.02,2024-08-20 18:44:17+00,2025-10-02 09:08:44+00
02eec6cd-1c32-5a22-b1b1-f4d849a95071,ORD-2025-00126,28739a19-668c-54e4-9d1c-6b9e39b1b85c,fulfilled,2025-09-02 15:10:51+00,2025-09-25 15:10:51+00,28104.94,2025-09-02 15:10:51+00,2025-10-02 09:07:08+00
a84402f3-483f-5d70-9016-10ea8ca8af66,ORD-2025-00127,dab3a251-1b55-5799-a144-04f4b708d8c8,fulfilled,2025-02-20 22:36:04+00,2025-03-11 22:36:04+00,19162.67,2025-02-20 22:36:04+00,2025-10-02 09:29:38+00
5f1733f5-4105-59b2-a257-8f4695b0f65e,ORD-2024-00128,e6c917e0-30c3-5a8b-9265-de9d5a9a6f60,fulfilled,2024-10-14 11:44:33+00,2024-11-10 11:44:33+00,75572.73,2024-10-14 11:44:33+00,2025-10-02 09:10:34+00
0ea1e92e-fc14-53f1-b01f-c52bc2c04e5c,ORD-2024-00129,a8f87a11-d0e9-5ae5-a475-6efdf3bd0aa4,fulfilled,2024-12-23 16:42:21+00,2024-12-30 16:42:21+00,43237.45,2024-12-23 16:42:21+00,2025-10-02 09:01:09+00
216572ae-8b79-5e68-90d1-3a55f890ffd0,ORD-2024-00130,df8c21bd-73cd-5fc5-9e19-c76afb575b10,fulfilled,2024-09-24 13:18:06+00,2024-10-10 13:18:06+00,31215.31,2024-09-24 13:18:06+00,2025-10-02 09:15:03+00
94832821-89f5-55e1-9993-76b996b20199,ORD-2025-00131,9628bcf7-06f3-5b2e-9a10-dbf16e7c553b,open,2025-06-14 23:39:20+00,2025-06-23 23:39:20+00,24905.77,2025-06-14 23:39:20+00,2025-10-02 09:18:19+00
9d0671eb-b714-5395-8d14-e3ea3d21b219,ORD-2025-00132,505b2fa9-ac2f-54ee-ab2c-f8ca2c312f65,at_risk,2025-09-18 16:19:14+00,2025-10-17 16:19:14+00,231076.51,2025-09-18 16:19:14+00,2025-10-02 09:22:38+00
3ea92ec0-42d5-5d1b-ae77-39d6b657fd3d,ORD-2024-00133,de52039f-f002-5049-90d0-6df0eb19cb7c,fulfilled,2024-11-18 01:34:13+00,2024-12-07 01:34:13+00,26432.75,2024-11-18 01:34:13+00,2025-10-02 09:15:12+00
6538d7a5-9ad6-5eef-890a-9b6fa8453b35,ORD-2025-00134,74f4ec7e-97d4-5fd6-ae5a-070990685812,fulfilled,2025-03-05 19:06:55+00,2025-03-24 19:06:55+00,4249.96,2025-03-05 19:06:55+00,2025-10-02 09:24:40+00
45a932e8-ec22-55b1-92a2-aa8045d8fd5b,ORD-2025-00135,cf402086-f4b5-5487-869a-a854136e2632,fulfilled,2025-06-14 21:25:21+00,2025-07-06 21:25:21+00,9046.15,2025-06-14 21:25:21+00,2025-10-02 09:25:39+00
e79dd0b4-9046-5f0d-8081-7dd2fa0d8864,ORD-2025-00136,f423ef5c-1300-5ce2-b931-0df2ef67fe9b,fulfilled,2025-05-18 00:27:46+00,2025-06-17 00:27:46+00,8968.43,2025-05-18 00:27:46+00,2025-10-02 09:25:49+00
2f3e6150-2030-5312-b5be-7c952c956129,ORD-2024-00137,8ad6dfa9-bce8-5cf0-892f-f2f6f2d9e489,open,2024-06-19 00:08:00+00,2024-06-28 00:08:00+00,13178.65,2024-06-19 00:08:00+00,2025-10-02 09:26:31+00
9394cb8e-5b2a-5fee-87de-ab0297ef1c3c,ORD-2024-00138,5c578762-77dc-5fa4-816c-fd086408f6cb,fulfilled,2024-09-22 00:21:23+00,2024-10-12 00:21:23+00,20374.74,2024-09-22 00:21:23+00,2025-10-02 09:26:34+00
d305d64d-19d9-5552-b52e-50ab7dc40aef,ORD-2024-00139,9540cbe5-d934-58ff-a7e0-0400418c2c99,fulfilled,2024-09-06 09:11:47+00,2024-10-05 09:11:47+00,33866.82,2024-09-06 09:11:47+00,2025-10-02 09:21:52+00
31ee60f7-196a-5b5f-8531-ae1be809eec4,ORD-2025-00140,365eecae-f2b2-5bac-b0e4-d1e089fc47af,fulfilled,2025-05-25 16:31:29+00,2025-06-12 16:31:29+00,21675.81,2025-05-25 16:31:29+00,2025-10-02 09:22:45+00
60bc014a-e5c4-5b21-8d28-c4531e341302,ORD-2024-00141,44c820d9-164c-5494-b4d1-4766df67c60b,fulfilled,2024-11-27 12:27:12+00,2024-12-24 12:27:12+00,20784.72,2024-11-27 12:27:12+00,2025-10-02 09:24:08+00
cc28b926-0156-5a6d-b0f2-ffc85738c7a1,ORD-2025-00142,a0bb38f8-3b3f-585a-90b8-507369df6d78,fulfilled,2025-03-21 15:01:44+00,2025-04-19 15:01:44+00,26477.79,2025-03-21 15:01:44+00,2025-10-02 09:03:44+00
0cbd664c-b630-5c41-b886-309ae359b9ec,ORD-2024-00143,dfa12bb7-b5c0-5215-b4c3-c18b01cb2321,fulfilled,2024-09-18 10:38:52+00,2024-10-01 10:38:52+00,198287.7,2024-09-18 10:38:52+00,2025-10-02 09:26:14+00
d0add9b0-0aa6-51e4-80e7-7e8973495e0b,ORD-2024-00144,acf2813c-706c-5837-a7a0-76034b3abf4b,open,2024-06-06 23:28:39+00,2024-06-25 23:28:39+00,25906.92,2024-06-06 23:28:39+00,2025-10-02 09:03:06+00
1637fb85-b109-52f5-80d4-83386616a3a7,ORD-2025-00145,79a424c3-1fd6-52f6-9df7-c8a053cd345f,fulfilled,2025-04-11 21:16:00+00,2025-04-23 21:16:00+00,39374.94,2025-04-11 21:16:00+00,2025-10-02 09:22:14+00
dcbba6a2-52be-5361-b09a-4e03ab6ad26d,ORD-2024-00146,32f71c31-97b9-5805-88b8-62a40829f7da,fulfilled,2024-09-20 15:36:36+00,2024-10-12 15:36:36+00,7161.93,2024-09-20 15:36:36+00,2025-10-02 09:28:01+00
95f63cca-4eb9-54a9-b51e-6351e14db41c,ORD-2024-00147,7991bd19-c783-5772-af52-2bdc27da779f,fulfilled,2024-05-30 18:11:36+00,2024-06-23 18:11:36+00,3813.97,2024-05-30 18:11:36+00,2025-10-02 09:10:57+00
99d03454-ee8a-5e5c-8fd8-c5e41a6ca335,ORD-2024-00148,d27b3c89-6eea-5d92-886c-9c69cead2353,open,2024-09-23 10:15:32+00,2024-10-07 10:15:32+00,17888.25,2024-09-23 10:15:32+00,2025-10-02 09:21:55+00
b419d4db-b610-57b3-bf0e-6fbc1c96d1eb,ORD-2024-00149,db6f28c7-37e8-5cf5-88b2-fc2a4d36ed5a,fulfilled,2024-03-24 20:39:52+00,2024-04-17 20:39:52+00,7164.05,2024-03-24 20:39:52+00,2025-10-02 09:28:06+00
8530166b-7df7-5eee-9214-83e4bf625657,ORD-2024-00150,d7dd5adc-9631-53e0-ba80-950e7b9d1351,fulfilled,2024-11-04 22:26:58+00,2024-11-29 22:26:58+00,25847.27,2024-11-04 22:26:58+00,2025-10-02 09:18:43+00
c04542e4-e51e-5213-9104-b640654afff8,ORD-2024-00151,265cb427-e9c8-56f0-8ed6-8196bc23c8a4,fulfilled,2024-09-03 12:23:32+00,2024-09-19 12:23:32+00,20585.26,2024-09-03 12:23:32+00,2025-10-02 09:10:05+00
ab774023-46b5-5c93-b400-c94992c2d229,ORD-2024-00152,771e9c60-cb73-5ab5-ad4c-5b0de90aa9c9,fulfilled,2024-09-06 13:41:52+00,2024-09-19 13:41:52+00,5795.32,2024-09-06 13:41:52+00,2025-10-02 09:00:19+00
a4826422-e2ac-51f3-8624-efed44d212a6,ORD-2025-00153,e5eaef34-35c8-51a6-a982-13ba2389629e,open,2025-01-08 16:29:53+00,2025-01-19 16:29:53+00,8723.94,2025-01-08 16:29:53+00,2025-10-02 09:20:43+00
a3dd3ec0-b0a3-5b4a-8a88-97696c52ceea,ORD-2025-00154,dc1fc666-d342-5e45-b7ac-f97b71d9d716,open,2025-07-17 19:31:02+00,2025-08-06 19:31:02+00,43334.16,2025-07-17 19:31:02+00,2025-10-02 09:02:35+00
dadceaf8-7433-5bb5-acb5-01f35ace5d03,ORD-2024-00155,c9b34289-3d81-51a4-b7b9-571006f005e2,open,2024-08-19 19:15:10+00,2024-09-13 19:15:10+00,5018.66,2024-08-19 19:15:10+00,2025-10-02 09:07:13+00
9d977e3f-9c1c-5a77-ab4e-1a61e17cc978,ORD-2024-00156,6807dced-eb0a-5ed3-be9f-0c544f9cfb8f,fulfilled,2024-09-11 14:40:33+00,2024-10-02 14:40:33+00,19128.01,2024-09-11 14:40:33+00,2025-10-02 09:10:29+00
601b3ffa-ec40-586b-86f3-36092e0f6902,ORD-2024-00157,443eb184-c4fc-5dfd-9321-5af6885b99b1,fulfilled,2024-11-06 10:17:53+00,2024-11-27 10:17:53+00,20870.25,2024-11-06 10:17:53+00,2025-10-02 09:17:48+00
9d1e46c9-77fa-5a23-9ce8-9c84375ffed2,ORD-2024-00158,f423ef5c-1300-5ce2-b931-0df2ef67fe9b,fulfilled,2024-01-24 17:21:55+00,2024-02-22 17:21:55+00,33651.31,2024-01-24 17:21:55+00,2025-10-02 09:04:12+00
f8db9288-7560-5f8f-b669-81c697279883,ORD-2025-00159,20cec640-caba-5f57-a634-21124350a964,fulfilled,2025-09-12 01:38:28+00,2025-10-04 01:38:28+00,10113.24,2025-09-12 01:38:28+00,2025-10-02 09:22:08+00
7b1e3faf-0510-5789-9bc0-e922cc39383e,ORD-2025-00160,80743d8f-6cc6-5f43-bd11-9b077f16640a,fulfilled,2025-06-16 00:01:14+00,2025-07-11 00:01:14+00,15525.36,2025-06-16 00:01:14+00,2025-10-02 09:20:03+00
348f9f1a-6f9b-55f4-b008-61229b04ce89,ORD-2024-00161,6108ac50-798d-56df-a958-955c109c8b8c,fulfilled,2024-08-17 20:36:24+00,2024-08-27 20:36:24+00,47612.92,2024-08-17 20:36:24+00,2025-10-02 09:19:09+00
e6c331f9-abd6-5715-b915-3785c8ae09e2,ORD-2025-00162,39d3a8d5-ed28-5e97-b11b-41f3d39756bb,fulfilled,2025-06-05 16:25:12+00,2025-06-19 16:25:12+00,39205.33,2025-06-05 16:25:12+00,2025-10-02 09:01:46+00
1d9a3e42-a51f-555c-af4a-546d93169a72,ORD-2025-00163,a13caea0-b2ba-59af-ab7a-e2065db54031,open,2025-03-16 13:38:34+00,2025-03-27 13:38:34+00,8193.16,2025-03-16 13:38:34+00,2025-10-02 09:10:32+00
5d3ceb6f-3436-5d6b-91f1-52528a2822bd,ORD-2024-00164,338068b8-8f35-5efd-8131-64b6bae4b28f,fulfilled,2024-10-26 17:36:49+00,2024-11-20 17:36:49+00,4250.91,2024-10-26 17:36:49+00,2025-10-02 09:11:07+00
a61d9fbb-4330-5361-90b7-7af408a22c56,ORD-2024-00165,69d1f07b-b619-57f0-a596-e3149209730d,fulfilled,2024-10-10 22:38:21+00,2024-10-18 22:38:21+00,6522.95,2024-10-10 22:38:21+00,2025-10-02 09:05:21+00
35b7f346-916b-5258-b672-6cd6598104dd,ORD-2024-00166,50e852d7-5098-5011-b6d4-fa3aade712e2,fulfilled,2024-09-21 00:02:40+00,2024-10-20 00:02:40+00,15746.5,2024-09-21 00:02:40+00,2025-10-02 09:10:26+00
c4ad12b9-9500-5569-8e04-20c1e4a6a029,ORD-2025-00167,9c229a0e-9f70-5d87-8a6c-3150b001d7e9,open,2025-03-26 18:31:21+00,2025-04-05 18:31:21+00,36151.19,2025-03-26 18:31:21+00,2025-10-02 09:18:50+00
46d25c6f-c075-52a5-b59d-c1a8fee58f23,ORD-2025-00168,656060c3-326e-5f29-92b9-5f5955a484bf,fulfilled,2025-05-30 20:15:18+00,2025-06-26 20:15:18+00,55819.58,2025-05-30 20:15:18+00,2025-10-02 09:19:36+00
f080bb27-f6fe-57d8-9171-a65bec5aef92,ORD-2024-00169,545d5767-d302-55db-b35a-28149f171f6c,fulfilled,2024-05-30 19:08:13+00,2024-06-15 19:08:13+00,11211.66,2024-05-30 19:08:13+00,2025-10-02 09:15:35+00
56525db1-5fd7-5f3c-9dfa-08be244cbd0a,ORD-2024-00170,af3f3700-5070-5f00-8853-f3f239fab87b,fulfilled,2024-08-28 00:31:32+00,2024-09-22 00:31:32+00,40777.96,2024-08-28 00:31:32+00,2025-10-02 09:23:52+00
4e78be23-6a56-5871-af3d-f98432f076b1,ORD-2025-00171,aa6511d2-e949-5bd5-a1e7-9dc43b559bf9,fulfilled,2025-09-10 08:41:53+00,2025-09-24 08:41:53+00,27790.71,2025-09-10 08:41:53+00,2025-10-02 09:24:49+00
b2fd03eb-8496-5112-9126-eaa8506a9ef7,ORD-2025-00172,37a5c147-968e-5526-82c2-a6736cb93762,fulfilled,2025-02-14 18:38:33+00,2025-03-08 18:38:33+00,22921.43,2025-02-14 18:38:33+00,2025-10-02 09:02:22+00
bcc2cc4a-6a32-5ac4-af2b-8ef9258f4195,ORD-2024-00173,f66e129b-e63d-5b28-961f-769f873a7fe3,fulfilled,2024-10-26 08:01:35+00,2024-11-24 08:01:35+00,40037.8,2024-10-26 08:01:35+00,2025-10-02 09:26:58+00
1bd7f603-f604-53ab-b9b8-e07a1797ce05,ORD-2025-00174,c0d2706b-d8c4-57d9-9749-172b6098bbab,fulfilled,2025-08-24 00:03:15+00,2025-09-05 00:03:15+00,18582.94,2025-08-24 00:03:15+00,2025-10-02 09:18:25+00
4363009e-2614-5202-a043-f392bdf18485,ORD-2024-00175,e42057ef-9bc1-5ec7-b2e1-842f24e9a45e,fulfilled,2024-09-21 20:18:05+00,2024-10-21 20:18:05+00,35440.9,2024-09-21 20:18:05+00,2025-10-02 09:05:13+00
44105cb6-996e-5950-a87e-501060d3da6c,ORD-2024-00176,0a842076-15db-5a0c-9866-509329f851ff,fulfilled,2024-10-16 23:31:22+00,2024-10-23 23:31:22+00,28912.98,2024-10-16 23:31:22+00,2025-10-02 09:29:34+00
974db00b-2468-510f-adb5-ad86b22e580d,ORD-2024-00177,0cf07add-7c1c-55e1-b8da-629997fc4753,fulfilled,2024-09-07 15:25:39+00,2024-09-18 15:25:39+00,42806.81,2024-09-07 15:25:39+00,2025-10-02 09:06:29+00
b82376f9-2eb5-5521-b334-071b4236bd33,ORD-2025-00178,5a3b590b-f515-5210-b78e-57f1186f01f8,fulfilled,2025-07-31 16:12:04+00,2025-08-12 16:12:04+00,4485.69,2025-07-31 16:12:04+00,2025-10-02 09:22:04+00
2d2ce256-efae-5b1a-9ff7-44a333face2c,ORD-2025-00179,4e25940a-bfc7-5843-8fca-5f384bd3d2a3,fulfilled,2025-07-22 17:32:38+00,2025-08-10 17:32:38+00,116830.75,2025-07-22 17:32:38+00,2025-10-02 09:06:35+00
3ca22fac-02ba-5554-a9be-6dbfda4ee841,ORD-2024-00180,88671a0e-f8b8-57d8-9de7-d8ff5a537025,fulfilled,2024-11-20 22:34:38+00,2024-12-12 22:34:38+00,7671.36,2024-11-20 22:34:38+00,2025-10-02 09:10:17+00
f2623330-ed37-5948-8f64-94d3c280e864,ORD-2024-00181,96811b27-a459-5246-b27e-40da8fc24724,fulfilled,2024-04-11 18:09:03+00,2024-04-25 18:09:03+00,157940.54,2024-04-11 18:09:03+00,2025-10-02 09:13:00+00
6485e74f-4134-5514-a72a-077698fa5fd8,ORD-2024-00182,ff344f02-599a-5ce0-809c-4809b7c8a6a6,fulfilled,2024-04-30 18:42:10+00,2024-05-20 18:42:10+00,15360.33,2024-04-30 18:42:10+00,2025-10-02 09:10:22+00
382daaa5-28f3-5f43-845f-722030d56939,ORD-2024-00183,22253d68-ec17-5e8b-ad02-693e5b2d323c,open,2024-08-06 23:36:31+00,2024-08-22 23:36:31+00,10496.42,2024-08-06 23:36:31+00,2025-10-02 09:00:13+00
099bef06-50d9-5a01-bb68-87951ebaf379,ORD-2024-00184,13bdbf98-18dd-5a20-be5c-61e39f8782f1,fulfilled,2024-10-18 12:22:16+00,2024-10-25 12:22:16+00,31406.03,2024-10-18 12:22:16+00,2025-10-02 09:24:40+00
671cea47-287a-526d-a118-0e9c219c2e93,ORD-2025-00185,5fe3395b-e7f4-5049-a521-91ab6b93fd99,fulfilled,2025-01-17 22:23:41+00,2025-02-11 22:23:41+00,5814.86,2025-01-17 22:23:41+00,2025-10-02 09:09:47+00
a3b56ada-db0e-5a07-8b78-885d15041fbc,ORD-2025-00186,e0f3ef35-59d0-54d6-8d2d-46a1ffe3373c,fulfilled,2025-01-07 18:41:31+00,2025-01-18 18:41:31+00,25407.25,2025-01-07 18:41:31+00,2025-10-02 09:12:20+00
a84b8082-907c-5634-9a82-641e7c1395d0,ORD-2024-00187,39d3a8d5-ed28-5e97-b11b-41f3d39756bb,fulfilled,2024-09-16 10:25:27+00,2024-10-14 10:25:27+00,14913.76,2024-09-16 10:25:27+00,2025-10-02 09:15:38+00
5c12cff0-3bdd-587f-9d41-08fe215bbe18,ORD-2024-00188,556fcbc4-67cf-5606-a208-18011cb1a6ce,fulfilled,2024-09-08 17:25:36+00,2024-10-01 17:25:36+00,4038.45,2024-09-08 17:25:36+00,2025-10-02 09:16:17+00
97101300-8687-56d0-80bb-c4a6b451abb6,ORD-2025-00189,9ac03bef-f8aa-5be5-a79a-b43b91399402,fulfilled,2025-07-10 16:12:21+00,2025-08-05 16:12:21+00,22149.53,2025-07-10 16:12:21+00,2025-10-02 09:22:18+00
f15dc05e-6681-5034-b2a5-05eb127ab3bc,ORD-2024-00190,c9a0a4a0-7b81-57e6-ba8b-b3a1196e8418,open,2024-04-24 23:36:22+00,2024-05-03 23:36:22+00,14050.67,2024-04-24 23:36:22+00,2025-10-02 09:13:31+00
fe661be7-0432-501d-a0bb-2f486a33c52a,ORD-2024-00191,ceb6f8ca-3a1b-5db5-bc69-d40c76fc3bbe,fulfilled,2024-03-18 12:04:50+00,2024-03-30 12:04:50+00,8757.73,2024-03-18 12:04:50+00,2025-10-02 09:21:26+00
cc8056d0-8e76-5c15-a3c7-5bd0711429a6,ORD-2024-00192,a6de9d6a-688b-55f7-a0a9-7e5382982c0d,open,2024-05-19 01:24:20+00,2024-06-10 01:24:20+00,21313.46,2024-05-19 01:24:20+00,2025-10-02 09:09:19+00
d7940c68-c091-5965-ad91-fd896072d07e,ORD-2025-00193,a3dc77e0-dfa5-522c-b5ff-a3215d7f8ac4,fulfilled,2025-07-05 20:02:16+00,2025-07-20 20:02:16+00,179479.98,2025-07-05 20:02:16+00,2025-10-02 09:01:08+00
b00bbc67-5f4a-5b9f-bc03-bb496ce695e6,ORD-2024-00194,0be1a0d0-a71f-5728-b1e8-d659d1509b9d,fulfilled,2024-03-23 23:04:28+00,2024-04-07 23:04:28+00,38556.9,2024-03-23 23:04:28+00,2025-10-02 09:02:31+00
0c815c59-2c43-52c4-aec0-ad21353e9995,ORD-2025-00195,03585b58-65d3-5474-bc92-c7234a79c1af,fulfilled,2025-09-11 08:36:00+00,2025-10-07 08:36:00+00,37984.68,2025-09-11 08:36:00+00,2025-10-02 09:23:08+00
b2b2b6f7-726b-5305-80da-9f63b4ec1dd5,ORD-2025-00196,73ce5bc6-19bf-5817-aa0b-9bc6fdcb0124,open,2025-03-12 22:02:56+00,2025-03-21 22:02:56+00,15457.85,2025-03-12 22:02:56+00,2025-10-02 09:22:52+00
d4b85b97-3698-5d54-b92f-148f74c3e387,ORD-2025-00197,28486a28-2670-5b1b-989c-11a485a3409b,fulfilled,2025-06-04 00:43:57+00,2025-06-17 00:43:57+00,19690.1,2025-06-04 00:43:57+00,2025-10-02 09:21:38+00
90dcb7d7-cef3-517e-bded-2fc64000f7ab,ORD-2024-00198,6408e11f-7091-564d-95b6-1a3db2952ea5,open,2024-11-21 23:32:33+00,2024-12-10 23:32:33+00,15339.9,2024-11-21 23:32:33+00,2025-10-02 09:13:46+00
6011cf49-10df-5244-95c2-24ab3ff96e25,ORD-2024-00199,93ee3561-0f0b-5de6-9c62-3b81ad3baa9a,fulfilled,2024-12-16 21:34:38+00,2025-01-09 21:34:38+00,15229.59,2024-12-16 21:34:38+00,2025-10-02 09:01:40+00
ae8f55f5-f525-5dc6-b708-18a0cf7500a2,ORD-2024-00200,4fd5fee2-a4c8-5792-b45f-c9b33519bd61,open,2024-03-13 21:10:15+00,2024-03-22 21:10:15+00,16151.14,2024-03-13 21:10:15+00,2025-10-02 09:13:07+00
99ff92a7-4297-518f-afea-47aa738fa706,ORD-2024-00201,c91d97b1-d203-5641-98fe-e0da17d24516,fulfilled,2024-09-01 08:38:06+00,2024-09-15 08:38:06+00,16510.83,2024-09-01 08:38:06+00,2025-10-02 09:09:39+00
fd0b969e-5963-56d9-ae9f-e400510cd86a,ORD-2024-00202,81a99624-06f5-52af-b2b5-f23092746da4,fulfilled,2024-10-11 22:27:25+00,2024-10-24 22:27:25+00,11143.89,2024-10-11 22:27:25+00,2025-10-02 09:15:56+00
9da0a9af-871b-5c5a-9c70-6b9903d2c275,ORD-2024-00203,1b996a96-5271-59fb-87e8-1f0201201a18,fulfilled,2024-07-25 19:06:04+00,2024-08-21 19:06:04+00,22390.14,2024-07-25 19:06:04+00,2025-10-02 09:11:55+00
97abf417-75d9-5d0b-8c8b-6c0ead55451e,ORD-2025-00204,c0d2706b-d8c4-57d9-9749-172b6098bbab,fulfilled,2025-09-14 14:21:58+00,2025-10-10 14:21:58+00,11984.03,2025-09-14 14:21:58+00,2025-10-02 09:02:42+00
61ff9a39-7b8f-5776-aa04-bedf9f053f25,ORD-2025-00205,21640c4b-fe8a-5161-835d-4a309ee4ffa3,open,2025-09-18 08:34:41+00,2025-10-07 08:34:41+00,26450.51,2025-09-18 08:34:41+00,2025-10-02 09:01:08+00
a4b083f0-4781-51b9-992d-f8436f24a79e,ORD-2025-00206,99367e66-5d2b-56ed-a934-2cc22a54bb8a,fulfilled,2025-02-27 21:41:34+00,2025-03-11 21:41:34+00,37044.64,2025-02-27 21:41:34+00,2025-10-02 09:29:01+00
