id,shipment_id,status,previous_status,changed_at,recorded_at,source
1ce83b6c-9551-54c3-b558-4120a93e7818,2d6413be-14b4-542c-a1af-ef9bb48369ed,scheduled,,2024-10-11 01:01:32+00,2024-10-11 01:27:32+00,carrier_feed
bb32173b-1391-5947-8655-bf29a3fe1990,2d6413be-14b4-542c-a1af-ef9bb48369ed,in_transit,scheduled,2024-10-14 06:29:14+00,2024-10-14 06:49:14+00,carrier_feed
685fa5db-0ac2-54d4-9e51-63bd672eb689,2d6413be-14b4-542c-a1af-ef9bb48369ed,delivered,in_transit,2024-10-18 13:32:28+00,2024-10-18 14:09:28+00,carrier_feed
39940031-616e-5386-b996-e7f74cedea47,d65c6694-d93d-5d90-a436-a4ecc17f2fa3,scheduled,,2024-12-25 19:08:31+00,2024-12-25 19:48:31+00,carrier_feed
a11c2bfc-4361-5040-8801-648e9cd61ae7,d65c6694-d93d-5d90-a436-a4ecc17f2fa3,in_transit,scheduled,2024-12-29 01:39:10+00,2024-12-29 01:51:10+00,carrier_feed
e49f59b0-6755-5c7a-9e4e-e5699c21f090,d004a254-530e-55dc-a37c-aba549a79682,scheduled,,2024-10-21 14:29:22+00,2024-10-21 15:02:22+00,carrier_feed
b86a8c5d-75b0-525d-be18-205e26ec29a4,d004a254-530e-55dc-a37c-aba549a79682,in_transit,scheduled,2024-10-21 16:06:17+00,2024-10-21 16:38:17+00,carrier_feed
53785ded-47c8-58e9-824f-74fc3635920e,d004a254-530e-55dc-a37c-aba549a79682,delivered,in_transit,2024-10-27 12:28:26+00,2024-10-27 13:07:26+00,carrier_feed
37c17582-b347-56b2-939a-97cfe2d8066c,509ffece-7342-5895-9646-119664c48239,scheduled,,2024-09-24 17:48:43+00,2024-09-24 18:07:43+00,carrier_feed
21eea207-c343-5358-9836-d03c1860f592,509ffece-7342-5895-9646-119664c48239,in_transit,scheduled,2024-09-24 21:55:31+00,2024-09-24 22:23:31+00,carrier_feed
a4cd872c-c0aa-522c-a460-19d4f9e3857a,509ffece-7342-5895-9646-119664c48239,delivered,in_transit,2024-09-29 19:27:06+00,2024-09-29 19:44:06+00,carrier_feed
e39a3d43-e894-5f70-8505-2f79eeb76217,e6dc767f-2e04-561e-bfed-fafb50b8d400,scheduled,,2024-01-20 21:07:47+00,2024-01-20 21:20:47+00,carrier_feed
94547bce-9488-59de-8592-2134d97f0699,e6dc767f-2e04-561e-bfed-fafb50b8d400,in_transit,scheduled,2024-01-22 03:27:55+00,2024-01-22 03:49:55+00,carrier_feed
ed7f34a2-3cfc-51f0-a017-9e8e937635c5,e6dc767f-2e04-561e-bfed-fafb50b8d400,delivered,in_transit,2024-01-29 13:54:28+00,2024-01-29 14:29:28+00,carrier_feed
afbdb5da-b741-527e-8c6f-9d0acc62da53,75c9596a-398e-5276-9816-44181264cbe6,scheduled,,2024-05-22 19:26:58+00,2024-05-22 20:04:58+00,carrier_feed
7f3baecf-735a-5440-ae71-1b0517c21a6b,75c9596a-398e-5276-9816-44181264cbe6,in_transit,scheduled,2024-05-26 01:42:55+00,2024-05-26 01:52:55+00,carrier_feed
2a68878a-a13c-5b50-aa16-0dccb56d0289,75c9596a-398e-5276-9816-44181264cbe6,delivered,in_transit,2024-06-01 21:01:12+00,2024-06-01 21:13:12+00,carrier_feed
64714be8-b89a-5c3b-b5b3-e295be15acd9,071fc18e-7c20-5a97-bc8b-bf460315ec80,scheduled,,2024-02-26 00:41:23+00,2024-02-26 00:46:23+00,carrier_feed
ee0bff99-3ddc-5e25-b07b-185afde3ff2a,071fc18e-7c20-5a97-bc8b-bf460315ec80,in_transit,scheduled,2024-02-27 09:02:48+00,2024-02-27 09:14:48+00,carrier_feed
1c46abe1-8ba8-579f-916e-158f8e9cb8b1,071fc18e-7c20-5a97-bc8b-bf460315ec80,delivered,in_transit,2024-02-29 05:41:25+00,2024-02-29 06:13:25+00,carrier_feed
cba559ae-251f-5116-acac-066ff503479d,2c029560-8284-5355-95c1-1d8d8f86794b,scheduled,,2024-10-23 16:09:16+00,2024-10-23 16:23:16+00,carrier_feed
f17be2ec-f389-5a98-af9c-4f2adf087695,2c029560-8284-5355-95c1-1d8d8f86794b,in_transit,scheduled,2024-10-23 18:31:04+00,2024-10-23 18:43:04+00,carrier_feed
a6b6d7a0-47e2-57bf-94e4-32ed43a64ce9,2c029560-8284-5355-95c1-1d8d8f86794b,delayed,in_transit,2024-11-02 00:54:45+00,2024-11-02 01:37:45+00,carrier_feed
4b34ca80-a302-51d5-8cfa-6dc7e3f24851,2c029560-8284-5355-95c1-1d8d8f86794b,delivered,delayed,2024-11-03 18:43:33+00,2024-11-03 19:21:33+00,carrier_feed
09fc9d05-bbc8-5822-a279-7e8f7ac42d5c,186a6022-78d8-559f-8483-616bcc829d81,scheduled,,2024-04-03 00:38:19+00,2024-04-03 01:19:19+00,carrier_feed
673d6004-fd3b-54fd-b0d8-43e33f72445f,186a6022-78d8-559f-8483-616bcc829d81,in_transit,scheduled,2024-04-05 02:08:13+00,2024-04-05 02:43:13+00,carrier_feed
7c2391ed-bc48-50ea-9658-e4210713cd67,186a6022-78d8-559f-8483-616bcc829d81,delivered,in_transit,2024-04-09 20:41:49+00,2024-04-09 21:02:49+00,carrier_feed
11bdd84f-2ff7-570c-94ed-daff976da67e,1018ba09-5ec9-598a-880d-11d00e4cee72,scheduled,,2024-03-13 11:00:55+00,2024-03-13 11:23:55+00,carrier_feed
e6bfb638-87c6-5bff-9c67-ea534301f674,1018ba09-5ec9-598a-880d-11d00e4cee72,in_transit,scheduled,2024-03-13 17:41:11+00,2024-03-13 18:12:11+00,carrier_feed
a58fa02a-a8c9-5373-b6a4-3645b819a5bc,1018ba09-5ec9-598a-880d-11d00e4cee72,delivered,in_transit,2024-03-18 21:43:05+00,2024-03-18 22:25:05+00,carrier_feed
4fd186c6-d0f1-59d0-9e42-6147a88318c4,a7c46a4b-9dd0-514a-b465-a6041492df7b,scheduled,,2024-10-20 09:45:08+00,2024-10-20 10:02:08+00,carrier_feed
d4d4a924-2341-5b94-9116-cefa312c544f,a7c46a4b-9dd0-514a-b465-a6041492df7b,in_transit,scheduled,2024-10-21 14:45:57+00,2024-10-21 14:55:57+00,carrier_feed
8cd03453-ffef-5fdf-acf8-b3785bc3b4bb,a7c46a4b-9dd0-514a-b465-a6041492df7b,delivered,in_transit,2024-10-26 11:25:28+00,2024-10-26 11:56:28+00,carrier_feed
f17fcb2f-718a-5cad-a7a8-751c43977e03,064e3692-cf07-52eb-868d-fcb045a0aedc,scheduled,,2024-04-06 00:07:00+00,2024-04-06 00:47:00+00,carrier_feed
5683c925-1445-5cf9-9c82-39f8e867297e,064e3692-cf07-52eb-868d-fcb045a0aedc,in_transit,scheduled,2024-04-09 01:41:34+00,2024-04-09 01:51:34+00,carrier_feed
bb91425b-ed32-5ba9-94c6-94fa60abe82d,064e3692-cf07-52eb-868d-fcb045a0aedc,delivered,in_transit,2024-04-11 02:00:58+00,2024-04-11 02:27:58+00,carrier_feed
b8a64903-d219-522d-8209-0586e515a4ef,3033bd88-3bb8-53fe-a848-489bd19ddcc2,scheduled,,2024-07-15 19:37:04+00,2024-07-15 19:46:04+00,carrier_feed
6c085cae-1f5f-5458-b124-870833b7cee0,3033bd88-3bb8-53fe-a848-489bd19ddcc2,in_transit,scheduled,2024-07-17 02:19:04+00,2024-07-17 02:48:04+00,carrier_feed
86f5249b-48ce-5165-ba67-e91917850807,3033bd88-3bb8-53fe-a848-489bd19ddcc2,delivered,in_transit,2024-07-23 21:56:18+00,2024-07-23 22:19:18+00,carrier_feed
ed1e4930-40d9-5708-965a-ab871697b271,fb2c044f-0ded-5764-b03d-a47f12d9cf07,scheduled,,2024-12-20 19:06:06+00,2024-12-20 19:50:06+00,carrier_feed
61d9d4e5-cc6e-504b-9690-981cc8170af1,fb2c044f-0ded-5764-b03d-a47f12d9cf07,in_transit,scheduled,2024-12-21 20:30:46+00,2024-12-21 20:42:46+00,carrier_feed
3ad90471-b1b8-5f0a-ac36-aad38d07b5e4,fb2c044f-0ded-5764-b03d-a47f12d9cf07,delivered,in_transit,2024-12-28 19:34:48+00,2024-12-28 20:18:48+00,carrier_feed
ad7940d6-8dbb-5bfd-8c84-98a5d19d10f0,fc21dd83-687f-5725-9a23-b7d3d6350cdb,scheduled,,2024-11-07 21:07:11+00,2024-11-07 21:13:11+00,carrier_feed
9837c61e-be71-5b4b-8053-7757fa12d382,fc21dd83-687f-5725-9a23-b7d3d6350cdb,in_transit,scheduled,2024-11-08 04:46:10+00,2024-11-08 05:22:10+00,carrier_feed
21d331c4-473a-5613-8e8b-94f1bc7b8058,fc21dd83-687f-5725-9a23-b7d3d6350cdb,delivered,in_transit,2024-11-10 00:23:32+00,2024-11-10 00:31:32+00,carrier_feed
abd6e752-11c6-5bcc-a28c-7daf1bf76142,0f912bae-134a-5170-8bf4-7fbf6149e59a,scheduled,,2024-03-16 19:22:00+00,2024-03-16 20:07:00+00,carrier_feed
8e0f40c7-1056-5f5e-8f98-a562ddbc5105,0f912bae-134a-5170-8bf4-7fbf6149e59a,in_transit,scheduled,2024-03-18 20:38:29+00,2024-03-18 21:00:29+00,carrier_feed
1cbc3964-f290-5ab4-9343-ba9c1a4ab6a2,0f912bae-134a-5170-8bf4-7fbf6149e59a,delivered,in_transit,2024-03-24 04:56:42+00,2024-03-24 05:18:42+00,carrier_feed
e84f5748-c856-5da4-a5af-baeceddcd382,97856edb-c44e-5aa5-a891-16c1c018a3e3,scheduled,,2024-07-06 02:24:31+00,2024-07-06 02:50:31+00,carrier_feed
2754865b-b025-5524-9eb0-5403bf5cd71b,97856edb-c44e-5aa5-a891-16c1c018a3e3,in_transit,scheduled,2024-07-08 08:04:10+00,2024-07-08 08:16:10+00,carrier_feed
92374564-297d-5fd0-bca5-b8afca5e9235,97856edb-c44e-5aa5-a891-16c1c018a3e3,delivered,in_transit,2024-07-11 21:19:31+00,2024-07-11 22:02:31+00,carrier_feed
19698405-678b-5d65-a054-b1fb52a658d8,ccf6bb3e-38dc-5b38-b2b5-f822a9da1902,scheduled,,2024-02-23 18:16:31+00,2024-02-23 18:45:31+00,carrier_feed
49a894a0-491c-55a2-9db0-d01efd0f5fed,ccf6bb3e-38dc-5b38-b2b5-f822a9da1902,in_transit,scheduled,2024-02-26 00:17:03+00,2024-02-26 00:40:03+00,carrier_feed
de8da38c-4626-55ab-8080-a55301040e9b,ccf6bb3e-38dc-5b38-b2b5-f822a9da1902,delivered,in_transit,2024-03-02 04:40:48+00,2024-03-02 05:21:48+00,carrier_feed
1a5312cd-f8fd-5b79-967d-14ab85cd78ca,6268dc5a-de36-5e28-ae1e-e737d6bcc41f,scheduled,,2024-06-17 00:11:40+00,2024-06-17 00:27:40+00,carrier_feed
1b0e6b4e-1bc6-59d0-96c0-b30f56e24216,6268dc5a-de36-5e28-ae1e-e737d6bcc41f,in_transit,scheduled,2024-06-20 03:31:10+00,2024-06-20 03:51:10+00,carrier_feed
503f0820-4207-52bf-8de3-9d8b7c70cf3f,6268dc5a-de36-5e28-ae1e-e737d6bcc41f,delivered,in_transit,2024-06-24 10:48:33+00,2024-06-24 10:54:33+00,carrier_feed
c8c69d60-d0f1-5e35-ba61-89c5c1bb1210,1be0828f-1237-5dc1-bde8-5d8b92546e00,scheduled,,2024-11-25 01:45:38+00,2024-11-25 02:14:38+00,carrier_feed
7aad3c46-e8a6-594d-ad7a-e50b39a5b9e8,1be0828f-1237-5dc1-bde8-5d8b92546e00,in_transit,scheduled,2024-11-26 06:00:44+00,2024-11-26 06:32:44+00,carrier_feed
c79ac0e0-cae1-5c7a-8091-6460408aa045,1be0828f-1237-5dc1-bde8-5d8b92546e00,delivered,in_transit,2024-12-03 03:07:14+00,2024-12-03 03:16:14+00,carrier_feed
addb52cb-992e-5e19-b7a0-c09180622b63,32020f8c-cdf7-50b4-944a-3f4050fc1177,scheduled,,2024-10-01 17:19:38+00,2024-10-01 18:03:38+00,carrier_feed
6d048421-f8e7-5072-9ce6-1bb9aaf6a26c,32020f8c-cdf7-50b4-944a-3f4050fc1177,in_transit,scheduled,2024-10-04 18:43:56+00,2024-10-04 18:48:56+00,carrier_feed
7fd2737a-3536-53ec-8086-501a2e77efcf,32020f8c-cdf7-50b4-944a-3f4050fc1177,delivered,in_transit,2024-10-06 23:20:51+00,2024-10-06 23:32:51+00,carrier_feed
4f3898a1-9a8d-5b03-9695-608a0c731b6f,712e91c7-9a87-55fe-9b21-574ba883737e,scheduled,,2024-10-10 10:04:36+00,2024-10-10 10:39:36+00,carrier_feed
8892b6ad-1488-5323-998a-f62d9a07771c,712e91c7-9a87-55fe-9b21-574ba883737e,in_transit,scheduled,2024-10-11 12:10:38+00,2024-10-11 12:32:38+00,carrier_feed
66090608-fdf9-5244-a54b-7681781d4716,712e91c7-9a87-55fe-9b21-574ba883737e,delivered,in_transit,2024-10-14 22:25:38+00,2024-10-14 23:03:38+00,carrier_feed
520ad45a-36b0-539f-bd34-0be2001eeda7,4e229a54-b507-539d-9a17-cdaf1c04ef94,scheduled,,2024-02-28 00:08:56+00,2024-02-28 00:31:56+00,carrier_feed
7759220e-a274-524f-890e-463744660934,4e229a54-b507-539d-9a17-cdaf1c04ef94,in_transit,scheduled,2024-03-01 09:46:00+00,2024-03-01 10:01:00+00,carrier_feed
d972e60b-242c-501c-bd3f-e8246854cc7e,4e229a54-b507-539d-9a17-cdaf1c04ef94,delivered,in_transit,2024-03-05 07:24:36+00,2024-03-05 07:49:36+00,carrier_feed
c2593686-2afc-5824-b143-57b4ebe924fe,14b2a582-7b7b-5239-ba91-fc14ac31cfaf,scheduled,,2024-07-20 18:04:20+00,2024-07-20 18:19:20+00,carrier_feed
472f6fc7-7492-55cb-a627-084cd900c82f,14b2a582-7b7b-5239-ba91-fc14ac31cfaf,in_transit,scheduled,2024-07-23 19:20:05+00,2024-07-23 19:42:05+00,carrier_feed
92151c20-64d3-5fb6-b65c-98bdcc8db7e3,14b2a582-7b7b-5239-ba91-fc14ac31cfaf,delivered,in_transit,2024-07-28 12:48:41+00,2024-07-28 13:19:41+00,carrier_feed
67b55726-c0cc-554d-abd7-65b91ae519fb,11498875-04bf-5049-94e1-238bed01784c,scheduled,,2024-10-17 14:53:06+00,2024-10-17 15:27:06+00,carrier_feed
dfa8c723-f567-5131-b59d-bcde8a9d1cab,11498875-04bf-5049-94e1-238bed01784c,in_transit,scheduled,2024-10-19 21:28:38+00,2024-10-19 21:40:38+00,carrier_feed
089f519e-3e73-5b76-a4fb-fce4a2aeb16b,11498875-04bf-5049-94e1-238bed01784c,delivered,in_transit,2024-10-23 14:00:10+00,2024-10-23 14:43:10+00,carrier_feed
ade49c58-b78c-5e1c-a21b-c8852e849e91,dae2a26f-145c-5eee-b334-de1a4a9e95cc,scheduled,,2024-11-17 16:50:16+00,2024-11-17 17:08:16+00,carrier_feed
af2f996e-8574-55a7-89a7-878e52590650,dae2a26f-145c-5eee-b334-de1a4a9e95cc,in_transit,scheduled,2024-11-19 20:05:40+00,2024-11-19 20:13:40+00,carrier_feed
9f5a8d4b-e66b-53c5-bf1c-51f5652b1731,dae2a26f-145c-5eee-b334-de1a4a9e95cc,delivered,in_transit,2024-11-22 03:06:05+00,2024-11-22 03:35:05+00,carrier_feed
19597ae7-1a62-55d1-ba76-f114730a204b,8c1f72bc-3a4a-5a53-ab9b-3bc263469590,scheduled,,2024-09-24 15:17:26+00,2024-09-24 15:40:26+00,carrier_feed
c542ede3-5782-574a-b8e2-aebb6c143465,8c1f72bc-3a4a-5a53-ab9b-3bc263469590,in_transit,scheduled,2024-09-25 17:41:30+00,2024-09-25 18:17:30+00,carrier_feed
9024b0b7-8b0a-57c2-8d6e-e4357094c493,8c1f72bc-3a4a-5a53-ab9b-3bc263469590,delivered,in_transit,2024-10-03 01:49:59+00,2024-10-03 02:06:59+00,carrier_feed
49d1cc28-6b74-5f7b-8a25-1a1e730ba525,4bef8f21-d8cb-5a23-ae83-09024d8b658a,scheduled,,2024-11-04 01:15:08+00,2024-11-04 01:57:08+00,carrier_feed
641f886b-5a4b-58ac-9186-42a43d1f3a0b,4bef8f21-d8cb-5a23-ae83-09024d8b658a,in_transit,scheduled,2024-11-04 08:22:23+00,2024-11-04 08:28:23+00,carrier_feed
f296f979-13a9-5e8b-b526-6965390d24bd,4bef8f21-d8cb-5a23-ae83-09024d8b658a,delivered,in_transit,2024-11-08 16:52:11+00,2024-11-08 17:30:11+00,carrier_feed
0a3617b3-a92a-5759-8df4-396b706ebd5e,07c80d35-1313-5463-a6fa-50b64df21e52,scheduled,,2024-11-14 19:32:34+00,2024-11-14 20:07:34+00,carrier_feed
fdfa1a1d-4713-5ed1-bdbf-2abac46cb355,07c80d35-1313-5463-a6fa-50b64df21e52,in_transit,scheduled,2024-11-17 04:04:40+00,2024-11-17 04:31:40+00,carrier_feed
0b5fb40d-68f5-5475-933b-e9b445535722,07c80d35-1313-5463-a6fa-50b64df21e52,delivered,in_transit,2024-11-23 06:11:05+00,2024-11-23 06:28:05+00,carrier_feed
0401b318-a8c1-5b41-b5be-2f26f28a1838,268c69be-42c1-5591-94a6-c2a3c8a4dca3,scheduled,,2024-09-05 17:21:04+00,2024-09-05 17:47:04+00,carrier_feed
699af131-edef-5d3f-bf5d-4d270fdf3b22,268c69be-42c1-5591-94a6-c2a3c8a4dca3,in_transit,scheduled,2024-09-06 19:58:26+00,2024-09-06 20:37:26+00,carrier_feed
91a715e1-3d6c-5d22-b2f4-659e3eeadc4e,268c69be-42c1-5591-94a6-c2a3c8a4dca3,delivered,in_transit,2024-09-10 01:08:59+00,2024-09-10 01:49:59+00,carrier_feed
1a2ac56a-b85d-52a7-8915-43bbb2bc30eb,6fd15e67-124e-5e71-af61-254df588b823,scheduled,,2024-11-25 23:43:22+00,2024-11-26 00:23:22+00,carrier_feed
6c77ecf1-574c-53c6-997f-e874cc2c9b0a,6fd15e67-124e-5e71-af61-254df588b823,in_transit,scheduled,2024-11-28 06:04:35+00,2024-11-28 06:22:35+00,carrier_feed
c8e54e63-aeb1-5356-b212-8aa7ed5ae17f,6fd15e67-124e-5e71-af61-254df588b823,delivered,in_transit,2024-12-06 09:11:08+00,2024-12-06 09:26:08+00,carrier_feed
a9b5b8f7-04a7-513c-b662-97b77d61cab6,6d6f45f5-761d-595e-841c-707441127b9a,scheduled,,2024-09-28 16:43:56+00,2024-09-28 17:05:56+00,carrier_feed
dc4548f7-1dd9-57d2-a18f-3505f4096c78,6d6f45f5-761d-595e-841c-707441127b9a,in_transit,scheduled,2024-09-29 22:20:34+00,2024-09-29 22:38:34+00,carrier_feed
413e4165-890d-5b1b-8e84-2d825b393d7e,6d6f45f5-761d-595e-841c-707441127b9a,delivered,in_transit,2024-10-01 17:36:10+00,2024-10-01 18:02:10+00,carrier_feed
eb2f2aa6-9863-5362-946f-370d34404557,19859fb0-0d42-5de9-8628-1c90df87b8c2,scheduled,,2024-07-17 20:07:48+00,2024-07-17 20:50:48+00,carrier_feed
d228f339-1c8a-5a13-a2bc-a52b85409244,19859fb0-0d42-5de9-8628-1c90df87b8c2,in_transit,scheduled,2024-07-20 04:26:49+00,2024-07-20 04:54:49+00,carrier_feed
f2fcc9d1-5757-5ce4-8a1d-859050a37ae7,19859fb0-0d42-5de9-8628-1c90df87b8c2,delivered,in_transit,2024-07-22 05:35:48+00,2024-07-22 05:47:48+00,carrier_feed
eb351e4c-c1b3-531d-bf1f-547f87760b9b,d602ee5a-12cf-5b46-a29c-7ce411fd6e31,scheduled,,2024-03-11 21:25:01+00,2024-03-11 21:45:01+00,carrier_feed
fbf8d9eb-165f-5b42-97ce-3fbddbb8405c,d602ee5a-12cf-5b46-a29c-7ce411fd6e31,in_transit,scheduled,2024-03-12 22:33:39+00,2024-03-12 22:50:39+00,carrier_feed
db4fa494-1633-5e80-99e4-d68f7bfb5c26,d602ee5a-12cf-5b46-a29c-7ce411fd6e31,delivered,in_transit,2024-03-18 23:34:32+00,2024-03-18 23:53:32+00,carrier_feed
16cb9900-4f8b-57fe-9aa3-2502a76c143b,9018cf85-fb02-51e3-a3d9-a0ede129d581,scheduled,,2024-10-09 12:44:52+00,2024-10-09 12:53:52+00,carrier_feed
ab727121-9f8c-5e97-ab7f-6cffea938911,9018cf85-fb02-51e3-a3d9-a0ede129d581,in_transit,scheduled,2024-10-10 15:53:46+00,2024-10-10 16:24:46+00,carrier_feed
89c99a7d-0533-5532-8304-46a7d003529b,9018cf85-fb02-51e3-a3d9-a0ede129d581,delivered,in_transit,2024-10-15 01:18:17+00,2024-10-15 02:01:17+00,carrier_feed
2a75a786-c576-5bf6-8db8-2780d873f7f4,3ca3817b-8c2c-5d44-a806-d11f1a1931c7,scheduled,,2024-09-26 12:14:25+00,2024-09-26 12:42:25+00,carrier_feed
9095b5f2-8345-509d-b39b-c89b9cdf9de1,3ca3817b-8c2c-5d44-a806-d11f1a1931c7,in_transit,scheduled,2024-09-26 15:48:46+00,2024-09-26 16:10:46+00,carrier_feed
efaba623-d1b0-56c4-a0ae-bfa6ae91efcf,3ca3817b-8c2c-5d44-a806-d11f1a1931c7,delayed,in_transit,2024-10-04 22:15:47+00,2024-10-04 22:32:47+00,carrier_feed
73b5d148-45bc-514e-8a28-0d0a3d2d42a7,3ca3817b-8c2c-5d44-a806-d11f1a1931c7,delivered,delayed,2024-10-09 16:06:04+00,2024-10-09 16:19:04+00,carrier_feed
f711f9b8-3f32-5427-953b-0b30081f948b,49d6a5fa-9afc-562c-baec-20930b45e441,scheduled,,2024-03-18 10:19:15+00,2024-03-18 10:39:15+00,carrier_feed
5329a14d-6fcb-598f-9d83-c25a235e1b57,49d6a5fa-9afc-562c-baec-20930b45e441,in_transit,scheduled,2024-03-19 18:50:26+00,2024-03-19 19:06:26+00,carrier_feed
e7f503cc-2034-5bb8-a7bb-f6794cc46745,49d6a5fa-9afc-562c-baec-20930b45e441,delivered,in_transit,2024-03-28 07:30:20+00,2024-03-28 07:52:20+00,carrier_feed
7f2bc894-082b-5793-90d8-14b332abf5d1,af6697f5-4667-52c8-809b-fc6777e325b4,scheduled,,2024-07-24 20:54:23+00,2024-07-24 21:25:23+00,carrier_feed
20ae0428-c335-5b68-a32f-b28724ac8814,af6697f5-4667-52c8-809b-fc6777e325b4,in_transit,scheduled,2024-07-25 00:35:13+00,2024-07-25 01:16:13+00,carrier_feed
74b47239-ab05-5f99-aff5-87c7c5603569,af6697f5-4667-52c8-809b-fc6777e325b4,delivered,in_transit,2024-08-02 03:40:16+00,2024-08-02 03:59:16+00,carrier_feed
60617cc9-07a5-5b60-931e-e523ee23722d,6d124066-5405-5105-8ff9-2027a8a24799,scheduled,,2024-10-16 02:28:08+00,2024-10-16 02:55:08+00,carrier_feed
7264be83-8753-5f16-9de8-beef145654ef,6d124066-5405-5105-8ff9-2027a8a24799,in_transit,scheduled,2024-10-17 04:30:07+00,2024-10-17 04:57:07+00,carrier_feed
e59658a4-689d-5bcc-bccb-c539aaf92f97,6d124066-5405-5105-8ff9-2027a8a24799,delayed,in_transit,2024-10-26 10:34:40+00,2024-10-26 10:46:40+00,carrier_feed
c3437995-9393-5349-821b-6bf3edb38603,6d124066-5405-5105-8ff9-2027a8a24799,delivered,delayed,2024-11-28 04:48:57+00,2024-11-28 05:19:57+00,carrier_feed
6034f07c-3958-524f-a205-07a4f40a870f,6dcc947d-d6ae-5888-b9ee-591abd041357,scheduled,,2024-01-14 20:40:28+00,2024-01-14 21:24:28+00,carrier_feed
734b4209-de08-5a4d-963a-73fa25edbfaf,6dcc947d-d6ae-5888-b9ee-591abd041357,in_transit,scheduled,2024-01-15 23:09:07+00,2024-01-15 23:45:07+00,carrier_feed
1afd7769-f446-5629-b14b-33baaade9b66,6dcc947d-d6ae-5888-b9ee-591abd041357,delivered,in_transit,2024-01-22 07:12:55+00,2024-01-22 07:52:55+00,carrier_feed
d2479c60-6c0b-5648-9e1b-7e0dcd1f897c,6c56c3d4-a745-5834-8581-4543b37e1289,scheduled,,2024-03-21 17:34:59+00,2024-03-21 18:12:59+00,carrier_feed
f1d7382e-2b11-510f-b45e-4bb96a463e20,6c56c3d4-a745-5834-8581-4543b37e1289,in_transit,scheduled,2024-03-24 22:01:52+00,2024-03-24 22:18:52+00,carrier_feed
97eb6d06-d753-50bc-8e06-e0b002a81ce1,6c56c3d4-a745-5834-8581-4543b37e1289,delivered,in_transit,2024-03-30 20:40:48+00,2024-03-30 21:16:48+00,carrier_feed
c92a6a65-8712-5ebd-aea5-4c37870ca1b5,a568e8e7-467f-5f67-9d74-abd38c05f34f,scheduled,,2024-10-03 20:21:06+00,2024-10-03 20:56:06+00,carrier_feed
ad1e822e-d43f-58eb-9807-94d031463c15,a568e8e7-467f-5f67-9d74-abd38c05f34f,in_transit,scheduled,2024-10-06 01:41:36+00,2024-10-06 02:16:36+00,carrier_feed
a9fabbaf-3e16-5b57-8fc1-1222cde0146e,a568e8e7-467f-5f67-9d74-abd38c05f34f,delivered,in_transit,2024-10-08 12:11:03+00,2024-10-08 12:26:03+00,carrier_feed
adea371b-55ad-5fef-8c4d-8452bec16932,002c952b-393c-52cb-82d6-c73bf2272e6d,scheduled,,2024-02-01 21:15:57+00,2024-02-01 21:23:57+00,carrier_feed
0ea050c5-255b-514d-9d4e-545e7d081c14,002c952b-393c-52cb-82d6-c73bf2272e6d,in_transit,scheduled,2024-02-03 04:39:25+00,2024-02-03 05:03:25+00,carrier_feed
43b4415d-10e8-5a77-bb79-64c42f27df54,002c952b-393c-52cb-82d6-c73bf2272e6d,delayed,in_transit,2024-02-12 10:52:22+00,2024-02-12 11:11:22+00,carrier_feed
cfcaa851-c163-5439-a168-f9965a9c5d23,002c952b-393c-52cb-82d6-c73bf2272e6d,delivered,delayed,2024-02-16 05:10:23+00,2024-02-16 05:51:23+00,carrier_feed
d1009e88-5f7b-5976-95da-b4e353358cd5,aa898c3f-4bb4-59af-a4f9-2eee4237b9c6,scheduled,,2024-09-11 14:50:05+00,2024-09-11 15:26:05+00,carrier_feed
5179c312-9f8f-5e27-a7f8-f0329384c3f0,aa898c3f-4bb4-59af-a4f9-2eee4237b9c6,in_transit,scheduled,2024-09-11 20:00:06+00,2024-09-11 20:12:06+00,carrier_feed
36f0e66e-e27b-5a81-b61e-67ec75e4d923,aa898c3f-4bb4-59af-a4f9-2eee4237b9c6,delayed,in_transit,2024-09-18 02:44:47+00,2024-09-18 03:21:47+00,carrier_feed
710f8b7d-7489-583a-8e1d-264c8560f0ba,aa898c3f-4bb4-59af-a4f9-2eee4237b9c6,delivered,delayed,2024-10-03 20:23:33+00,2024-10-03 21:00:33+00,carrier_feed
7c5d84b8-698d-5368-9606-02ef43cb486e,5ffdb81e-9ff5-54d1-ab15-c67bf18da798,scheduled,,2024-09-30 17:59:16+00,2024-09-30 18:39:16+00,carrier_feed
c408a576-2622-5e41-9f8a-28ad824fb651,5ffdb81e-9ff5-54d1-ab15-c67bf18da798,in_transit,scheduled,2024-10-01 03:32:55+00,2024-10-01 03:54:55+00,carrier_feed
c9bc795d-17b6-5243-8490-aa38e96202dd,5ffdb81e-9ff5-54d1-ab15-c67bf18da798,delivered,in_transit,2024-10-04 09:15:05+00,2024-10-04 09:29:05+00,carrier_feed
f649c3f6-b947-5189-9ca5-107e00a06065,008c78e9-1914-53fd-a6f2-3b09658204b8,scheduled,,2024-06-06 21:42:01+00,2024-06-06 22:16:01+00,carrier_feed
e28ee1ce-4d6e-5f4a-90e6-aaddff04bb44,008c78e9-1914-53fd-a6f2-3b09658204b8,in_transit,scheduled,2024-06-07 05:00:00+00,2024-06-07 05:12:00+00,carrier_feed
