id,inventory_id,product_id,warehouse_id,stock_level,reorder_threshold,observed_at,recorded_at,source
79866a29-6833-5d97-9d87-ad918ad8ef06,de039319-fd68-5f39-a05f-3fd9044dfd72,6a379419-7f07-55f2-a7a1-c92bb24d1f27,81c0642e-2463-5abd-ae26-b4b567d51419,112,58,2024-01-01 14:38:17+00,2024-01-01 18:00:17+00,wms_sync
fc203be0-4dd9-5448-be85-552257bf4e43,4905debd-429c-558d-aae2-8ff052d4448b,6a379419-7f07-55f2-a7a1-c92bb24d1f27,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,87,49,2024-01-01 14:32:11+00,2024-01-01 15:57:11+00,wms_sync
db7e66dc-e131-5ea5-9412-6b6f2f0e4f2e,3ecc93af-70aa-5e0f-9065-b1c938d22241,dbfbb0d5-1eb8-59dd-bad5-834d7a45a348,22113422-0935-5ebd-b323-7908c0e6bfd5,178,82,2024-01-01 14:36:39+00,2024-01-01 17:28:39+00,wms_sync
9d9ab524-71c7-5f7f-813a-6b323789957a,8eb03d60-9f09-5b50-a8da-f79eebbaa209,dbfbb0d5-1eb8-59dd-bad5-834d7a45a348,81c0642e-2463-5abd-ae26-b4b567d51419,130,73,2024-01-01 14:22:36+00,2024-01-01 18:19:36+00,wms_sync
bc1353d6-4ed1-5d59-96ac-8a5af801b995,a3ef4f30-88b0-52fc-9f49-1180989f7444,dbfbb0d5-1eb8-59dd-bad5-834d7a45a348,915b9517-c3e0-56bb-9f5b-959c6c507cc4,92,48,2024-01-01 14:08:29+00,2024-01-01 16:12:29+00,wms_sync
75da8965-92b5-5c8a-9dda-7aea46c72cdf,9d77ecce-e654-5230-b6e6-faaed9475b99,76ce6f91-8d47-5bfd-a8a9-b086d8728beb,915b9517-c3e0-56bb-9f5b-959c6c507cc4,198,89,2024-01-01 14:02:16+00,2024-01-01 15:52:16+00,wms_sync
7bb8444d-9303-5ca9-8d9f-437e8a29437b,fd0ac24b-7b69-50ad-aaaf-b409dca4de8f,76ce6f91-8d47-5bfd-a8a9-b086d8728beb,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,285,93,2024-01-01 14:22:33+00,2024-01-01 16:34:33+00,wms_sync
4334c035-a1ed-56d9-b050-50f7d43c30ed,ef50c27c-62f9-5832-ac99-703bdf6aeb00,4ccb08b0-f9e0-5e25-89e3-bea409b0d0cb,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,228,109,2024-01-01 14:16:25+00,2024-01-01 16:32:25+00,wms_sync
e390471a-ef60-5363-8eae-d81590283cb7,e3bc21e3-db60-5eef-aeac-4540c90fcb3d,4ccb08b0-f9e0-5e25-89e3-bea409b0d0cb,6400998a-1542-5bd0-baca-290648d04849,274,101,2024-01-01 14:33:29+00,2024-01-01 16:13:29+00,wms_sync
078ca066-2fa3-560a-be95-9c72a565b2a1,9f0bcc16-7aaf-5fa3-b3a3-e07f1a7b65a4,4ccb08b0-f9e0-5e25-89e3-bea409b0d0cb,22113422-0935-5ebd-b323-7908c0e6bfd5,284,113,2024-01-01 14:11:46+00,2024-01-01 16:51:46+00,wms_sync
df47e7fb-8304-508b-9eb2-e48e6abe45f4,1698305b-d4b8-5cf7-9767-e68d4eb2d5dc,7698a25a-a051-53c9-ae74-597da202ffca,22113422-0935-5ebd-b323-7908c0e6bfd5,133,49,2024-01-01 14:20:32+00,2024-01-01 15:41:32+00,wms_sync
bf5e02b3-47e4-55ca-ad7d-092fc82631dd,1f8064d0-3020-579d-849c-d8d14c8dd15f,7698a25a-a051-53c9-ae74-597da202ffca,6400998a-1542-5bd0-baca-290648d04849,84,44,2024-01-01 14:04:52+00,2024-01-01 17:08:52+00,wms_sync
7fc6c858-b3b8-52ca-9df6-0eb18d6e8638,8d3cddca-1f1e-5e2c-be8b-a552d8b37b65,721d117c-620d-5f92-b800-3e89864cc8d3,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,146,83,2024-01-01 14:17:01+00,2024-01-01 15:33:01+00,wms_sync
f9815fbe-9a41-548f-a892-d7a23ef334ba,caf9a543-f7ee-563e-b9e8-ec2ff64e81ec,721d117c-620d-5f92-b800-3e89864cc8d3,915b9517-c3e0-56bb-9f5b-959c6c507cc4,155,88,2024-01-01 14:19:37+00,2024-01-01 16:07:37+00,wms_sync
c3d728ae-735b-5c7b-a92f-584932f26cd0,05a9e4ed-8ec5-58f1-b509-08ab8642c89a,721d117c-620d-5f92-b800-3e89864cc8d3,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,112,49,2024-01-01 14:27:47+00,2024-01-01 15:32:47+00,wms_sync
7dbf3757-a077-59f7-bf39-49c072b750ab,18efbcff-c4e4-5214-beaa-67c25cdcef87,571424b7-2fc1-5ceb-8982-7426cc703fff,81c0642e-2463-5abd-ae26-b4b567d51419,348,118,2024-01-01 14:03:32+00,2024-01-01 14:53:32+00,wms_sync
9afcf1ea-099d-58c7-8647-db0ea56c178e,32665db4-49b6-5100-8e94-e09a988977e9,571424b7-2fc1-5ceb-8982-7426cc703fff,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,89,43,2024-01-01 14:13:22+00,2024-01-01 17:24:22+00,wms_sync
2bcc3b78-c401-5e76-91a2-ded1c544484b,a8c20d06-d955-52e9-a9e2-5eba06ea3027,9096801a-a6fd-5ca3-a667-34759b5adb9e,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,75,46,2024-01-01 14:23:56+00,2024-01-01 17:18:56+00,wms_sync
221ce598-1cde-5ec2-983e-259a2cd69b72,6fad1bf2-964c-5d3d-b8fa-f812adea0db6,9096801a-a6fd-5ca3-a667-34759b5adb9e,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,203,66,2024-01-01 14:05:46+00,2024-01-01 16:32:46+00,wms_sync
632316e0-65eb-5f96-8dea-c0a237e962c3,5e033244-29b6-5fb0-be7d-9ebbfbf1143b,1b8e1d0e-392d-5e23-854a-832f0d6ac35d,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,147,78,2024-01-01 14:05:25+00,2024-01-01 14:25:25+00,wms_sync
de8921df-60bf-50d0-90a6-f48fcee3ebae,84006791-6a36-51a2-9d6b-73624da2f601,1b8e1d0e-392d-5e23-854a-832f0d6ac35d,81c0642e-2463-5abd-ae26-b4b567d51419,92,46,2024-01-01 14:09:38+00,2024-01-01 17:23:38+00,wms_sync
1e83928b-6c15-5e23-ad92-26f65e4f803a,1279f1e1-3b3c-51cf-bb88-e3050e3d71d3,1b8e1d0e-392d-5e23-854a-832f0d6ac35d,22113422-0935-5ebd-b323-7908c0e6bfd5,315,110,2024-01-01 14:39:27+00,2024-01-01 16:38:27+00,wms_sync
15b9e449-626e-549b-be2e-5293ebe6fcad,0ee0113a-8215-5462-99b1-a6c8fccf0f97,8110e190-2a4b-579b-be2c-511de85ab755,915b9517-c3e0-56bb-9f5b-959c6c507cc4,85,40,2024-01-01 14:22:45+00,2024-01-01 15:57:45+00,wms_sync
de12082b-7922-51d7-8fb9-0d1f70b75416,f2a282f2-b99f-5438-b2a6-f0c363db4542,8110e190-2a4b-579b-be2c-511de85ab755,22113422-0935-5ebd-b323-7908c0e6bfd5,219,77,2024-01-01 14:41:40+00,2024-01-01 15:02:40+00,wms_sync
893b9f3a-b82b-589f-8e96-c5a217fe7faf,5cb2ab96-00fd-598f-b881-6c78e831dd16,ab9d2edf-ae6c-55be-beec-404b29edda19,6400998a-1542-5bd0-baca-290648d04849,117,66,2024-01-01 14:00:06+00,2024-01-01 16:10:06+00,wms_sync
29e0c3e8-6d1c-5368-b9ac-f3ec9b6cb32f,5f6783f7-8c2c-5c70-aeab-0fe79b92b9cf,ab9d2edf-ae6c-55be-beec-404b29edda19,915b9517-c3e0-56bb-9f5b-959c6c507cc4,237,77,2024-01-01 14:43:52+00,2024-01-01 16:16:52+00,wms_sync
3efefe2d-8b9d-5361-8ec1-32429697db87,0e396ec1-e26d-5478-b8e0-9050a5d15046,ab9d2edf-ae6c-55be-beec-404b29edda19,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,288,100,2024-01-01 14:25:10+00,2024-01-01 15:07:10+00,wms_sync
ce0925a3-ad64-5f51-8381-5ee68ca21260,7492211f-a644-5feb-85a1-f127269b7d45,85ee2954-52d3-5ec2-8fea-0575175559ac,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,122,73,2024-01-01 14:33:25+00,2024-01-01 15:29:25+00,wms_sync
d6015464-68fa-5230-8c10-3c166108e225,15b406da-f221-56af-ac74-7e79aa8bd374,85ee2954-52d3-5ec2-8fea-0575175559ac,6400998a-1542-5bd0-baca-290648d04849,236,109,2024-01-01 14:35:47+00,2024-01-01 15:45:47+00,wms_sync
69bb4f04-9b2d-5be0-b79a-04cf956dd6ef,c9808a99-f8ab-5dcb-a68a-cbd8421faa6f,85ee2954-52d3-5ec2-8fea-0575175559ac,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,257,87,2024-01-01 14:32:24+00,2024-01-01 17:49:24+00,wms_sync
9d3e2922-8acf-56c4-91b6-9a4a5bd5c04e,615935e0-d854-54b9-bd69-17de6125a02a,f40bf37b-20d6-5349-82b6-18cbd1f10e83,22113422-0935-5ebd-b323-7908c0e6bfd5,162,73,2024-01-01 14:14:45+00,2024-01-01 17:55:45+00,wms_sync
745774df-5146-59be-a6bd-0b9c27ec3333,c6588aab-9437-58c4-995e-96752101fc3f,f40bf37b-20d6-5349-82b6-18cbd1f10e83,6400998a-1542-5bd0-baca-290648d04849,136,73,2024-01-01 14:28:19+00,2024-01-01 17:56:19+00,wms_sync
6510bf32-cb2a-5316-b608-c146f2e5e428,4702be78-4636-513f-abbc-567474cc1e2b,f40bf37b-20d6-5349-82b6-18cbd1f10e83,915b9517-c3e0-56bb-9f5b-959c6c507cc4,179,74,2024-01-01 14:13:15+00,2024-01-01 17:17:15+00,wms_sync
604af64b-41c0-5bb7-9517-9906456250d4,07ebc12a-b9b3-5fa2-8666-f9867649e070,263e995b-8be3-5198-adb6-aa81c41bf770,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,234,84,2024-01-01 14:14:43+00,2024-01-01 14:53:43+00,wms_sync
de97f8bf-c8de-5d5f-ac85-d33f98fcf406,ccd6ee18-200f-5003-95de-e2927b1eb0fc,263e995b-8be3-5198-adb6-aa81c41bf770,915b9517-c3e0-56bb-9f5b-959c6c507cc4,282,92,2024-01-01 14:19:12+00,2024-01-01 16:01:12+00,wms_sync
f76f0f28-1225-5139-8f42-ca5b45592308,055499cf-0a29-54cd-8aa6-ddaf36e7ad8c,03daeeea-7468-535a-a03a-78f80e9f433f,915b9517-c3e0-56bb-9f5b-959c6c507cc4,253,89,2024-01-01 14:40:37+00,2024-01-01 16:11:37+00,wms_sync
de7ca5be-e1dc-5a9b-988c-e3caab0a742d,9644a1be-0bee-57d6-8add-bdd12c102cfc,03daeeea-7468-535a-a03a-78f80e9f433f,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,286,93,2024-01-01 14:34:43+00,2024-01-01 15:04:43+00,wms_sync
722f0b19-a9d9-5824-bdb8-353a0f7491c4,2ef89e50-b8f8-5593-9588-ae4308c6aecb,72067051-48fc-5737-a00c-93c490bd0b34,6400998a-1542-5bd0-baca-290648d04849,98,50,2024-01-01 14:25:46+00,2024-01-01 15:24:46+00,wms_sync
f77a573e-617e-5729-9136-b559092019c0,df38fa71-7a12-503e-9258-f9e8d73e0f7d,72067051-48fc-5737-a00c-93c490bd0b34,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,92,44,2024-01-01 14:16:41+00,2024-01-01 15:54:41+00,wms_sync
6cd3fa0e-2102-57e0-bd4e-f77dad85af59,bfc36108-78e6-5910-9960-95ee3b24b2fe,72067051-48fc-5737-a00c-93c490bd0b34,22113422-0935-5ebd-b323-7908c0e6bfd5,294,106,2024-01-01 14:36:40+00,2024-01-01 16:02:40+00,wms_sync
b97da14e-1cb5-544f-a4a4-49dc7f841869,a7c740ec-5e08-55b9-8c6c-cbdb5ea3de2d,73148ed3-fbe9-5571-a16d-34fb5520390e,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,174,97,2024-01-01 14:10:16+00,2024-01-01 16:27:16+00,wms_sync
1ce08aaf-913c-5f25-9c52-5396b3221f2f,2e7c3f72-12b5-5d38-bd75-8e5c02020f6d,73148ed3-fbe9-5571-a16d-34fb5520390e,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,184,61,2024-01-01 14:25:18+00,2024-01-01 16:53:18+00,wms_sync
4fc2833d-8645-5799-b279-d98f012c94fa,efe10057-9456-5db6-ac36-25aa62336c88,515f77ef-9c32-5e75-81c3-2b3795c000f2,22113422-0935-5ebd-b323-7908c0e6bfd5,152,94,2024-01-01 14:28:47+00,2024-01-01 15:40:47+00,wms_sync
6cbeaa1e-29f8-51e8-afcf-0c7c8fd08643,6523701e-fa48-556b-83d2-11b8370cc722,515f77ef-9c32-5e75-81c3-2b3795c000f2,915b9517-c3e0-56bb-9f5b-959c6c507cc4,174,95,2024-01-01 14:03:15+00,2024-01-01 14:25:15+00,wms_sync
dd8666d6-5227-5f90-a285-da44d8dc3e65,127e95ea-18e0-541b-b56f-d98f98692173,bcd21179-c89f-5095-808a-e72f06c0841d,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,74,48,2024-01-01 14:15:00+00,2024-01-01 16:30:00+00,wms_sync
9121a36c-0339-56fa-9dee-dc8e63093804,9126b5d0-9827-5bec-b35c-5363f27e4093,bcd21179-c89f-5095-808a-e72f06c0841d,22113422-0935-5ebd-b323-7908c0e6bfd5,238,111,2024-01-01 14:30:28+00,2024-01-01 16:15:28+00,wms_sync
6773e44f-b882-5d18-913f-7970596f68e0,49858c58-0316-5aef-9562-223f66ae6277,df03a7e9-20ca-5987-a644-76566671155b,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,111,41,2024-01-01 14:24:23+00,2024-01-01 14:47:23+00,wms_sync
5458903e-6d90-5145-a3d0-daa3321045e3,575ce8d4-5342-5d35-853b-0c8385af16e0,df03a7e9-20ca-5987-a644-76566671155b,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,296,119,2024-01-01 14:29:13+00,2024-01-01 15:16:13+00,wms_sync
56c8535d-87f5-5692-b9d6-6c3081f4f5ef,2d24b124-52b0-59a9-993f-95ce5f3ff7b4,df03a7e9-20ca-5987-a644-76566671155b,6400998a-1542-5bd0-baca-290648d04849,160,93,2024-01-01 14:28:13+00,2024-01-01 16:30:13+00,wms_sync
7f4c13e3-8bf1-5eaa-a319-6cb10c5da674,a68db3b6-99e5-5668-9cec-c2fd28e77373,49690aee-94fa-525b-b5ce-92feaf54b957,22113422-0935-5ebd-b323-7908c0e6bfd5,279,115,2024-01-01 14:26:29+00,2024-01-01 15:36:29+00,wms_sync
59697ac2-97de-5358-ab6e-f82752eeff8a,1f6a2943-7ce5-5bde-aebd-72ee28064ac1,49690aee-94fa-525b-b5ce-92feaf54b957,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,150,52,2024-01-01 14:26:47+00,2024-01-01 15:22:47+00,wms_sync
f5e45750-a38d-5582-a1c4-827822a63d95,673980dc-035c-5f38-bc67-8d9a4825a576,ef9ef5f5-f4f4-5cf3-8420-397a6fcbf152,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,316,108,2024-01-01 14:21:22+00,2024-01-01 16:48:22+00,wms_sync
6705dd51-6536-53d6-bad9-3a579d2df4fe,bdedbdf6-d6fd-560f-b508-ba22eef5202d,ef9ef5f5-f4f4-5cf3-8420-397a6fcbf152,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,176,92,2024-01-01 14:34:46+00,2024-01-01 17:36:46+00,wms_sync
703f198e-75c6-56a7-98e4-3c0b24187f70,9b567c4d-7436-5ef1-96cf-128a7ff262ca,70b50d29-9125-53dc-a829-c961b011e429,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,155,75,2024-01-01 14:37:50+00,2024-01-01 15:02:50+00,wms_sync
473d80d3-45d4-547f-b16a-c16cdd077c13,ae3a55fd-924b-5121-9755-22ecb5daaa38,70b50d29-9125-53dc-a829-c961b011e429,915b9517-c3e0-56bb-9f5b-959c6c507cc4,291,119,2024-01-01 14:41:19+00,2024-01-01 15:49:19+00,wms_sync
9de167c7-505f-56b7-bade-8b879cc2706a,3d193175-ce69-5871-8421-e03e0f543031,70b50d29-9125-53dc-a829-c961b011e429,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,138,91,2024-01-01 14:09:26+00,2024-01-01 17:15:26+00,wms_sync
0e82791a-f47e-5aae-aad9-8ff0e34f5a0e,0d4f0d76-7a1b-5343-a5c4-ba86b77264c9,cf40a232-f9b9-5adf-afb6-0a981f2ffcf7,6400998a-1542-5bd0-baca-290648d04849,292,100,2024-01-01 14:12:59+00,2024-01-01 15:40:59+00,wms_sync
0605ed7c-159b-5b7b-b2bf-fcddfa75b91d,e40a8f0d-e66c-5983-bef2-a59dac2c6b66,cf40a232-f9b9-5adf-afb6-0a981f2ffcf7,915b9517-c3e0-56bb-9f5b-959c6c507cc4,127,87,2024-01-01 14:10:15+00,2024-01-01 16:56:15+00,wms_sync
32884b5c-dfae-5803-8bfe-e0fd9861d838,bc72b8d8-9ada-5e30-9902-33fed4fca8a9,cf40a232-f9b9-5adf-afb6-0a981f2ffcf7,81c0642e-2463-5abd-ae26-b4b567d51419,151,78,2024-01-01 14:32:46+00,2024-01-01 15:21:46+00,wms_sync
538434f2-ed7d-5eed-bff8-5e304642c5cf,9b215d92-d4ef-5e70-b41b-76d2dcbcab1a,047edcf5-114c-5342-b495-232fc4aaf6fe,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,111,57,2024-01-01 14:24:12+00,2024-01-01 15:48:12+00,wms_sync
26496707-2f31-50e1-95b4-9e1af74dd44b,fd607218-81a7-558b-9656-c6710840706a,047edcf5-114c-5342-b495-232fc4aaf6fe,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,266,96,2024-01-01 14:40:44+00,2024-01-01 15:26:44+00,wms_sync
4439c901-b2bc-56ae-a9c2-9d52e0f1bfe2,7b506e51-a667-5159-be17-0427802d8f00,047edcf5-114c-5342-b495-232fc4aaf6fe,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,157,81,2024-01-01 14:13:38+00,2024-01-01 14:37:38+00,wms_sync
9dd23f21-defe-5bb7-90ba-3383690cc8ad,ba2ca89d-6166-578d-be6e-f726f9f66c02,093be7d5-f016-5f2c-b71d-4dce4b0e9514,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,194,67,2024-01-01 14:05:11+00,2024-01-01 17:17:11+00,wms_sync
635d4bab-151a-57b1-8fec-33194e2b320c,b4b4fe55-1f49-5396-91ee-d0d81137165c,093be7d5-f016-5f2c-b71d-4dce4b0e9514,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,245,92,2024-01-01 14:32:09+00,2024-01-01 16:20:09+00,wms_sync
cc468461-4686-550f-8623-893006e5d0ac,48fe6d0e-3bc8-5d62-8f43-7cc8af0d7e56,093be7d5-f016-5f2c-b71d-4dce4b0e9514,6400998a-1542-5bd0-baca-290648d04849,304,106,2024-01-01 14:44:29+00,2024-01-01 15:36:29+00,wms_sync
fd52862e-c683-573c-970c-682f0224faae,afe552f6-2f87-5fd1-a87b-f7657a5a3fb3,cf629a09-093e-5b99-8bf4-da2438fa51c4,22113422-0935-5ebd-b323-7908c0e6bfd5,209,79,2024-01-01 14:04:03+00,2024-01-01 16:01:03+00,wms_sync
96630708-f070-5ae5-a8db-d32907bb105a,2b10e8de-5958-5de9-9270-c45efe316e88,cf629a09-093e-5b99-8bf4-da2438fa51c4,915b9517-c3e0-56bb-9f5b-959c6c507cc4,159,91,2024-01-01 14:03:58+00,2024-01-01 16:57:58+00,wms_sync
ac65c72e-9f24-54f1-ad47-1a8a7217f9dc,9db5e6eb-8b5c-576a-b4e8-f21ca7ec6e66,5bfb3415-c6ae-5fa3-a84b-8a98a543ab9a,22113422-0935-5ebd-b323-7908c0e6bfd5,184,65,2024-01-01 14:43:55+00,2024-01-01 17:43:55+00,wms_sync
ce341a92-dbce-555a-91ac-8cded741ee7a,e49e05b4-6ae3-5bc0-b139-c946ac68c11b,5bfb3415-c6ae-5fa3-a84b-8a98a543ab9a,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,110,71,2024-01-01 14:38:58+00,2024-01-01 16:39:58+00,wms_sync
ebaf990a-c4f2-539b-9f45-065c9a0b6e62,aad4c4bf-975f-556b-bea5-7719bf28cdad,c388846e-4e3c-5d57-b61f-ed13c7edc4da,81c0642e-2463-5abd-ae26-b4b567d51419,124,65,2024-01-01 14:02:17+00,2024-01-01 15:13:17+00,wms_sync
d5a33a61-c27b-57b9-9015-7be9f31d6641,485ab0ba-799d-5a11-9202-800db1d27a03,c388846e-4e3c-5d57-b61f-ed13c7edc4da,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,230,99,2024-01-01 14:25:26+00,2024-01-01 18:15:26+00,wms_sync
5ebb201f-3c2e-541f-9b34-b45eb74886fc,0699c452-ad2d-5841-832b-ab84aa0301f4,6feb3ffe-e89f-55ab-81d5-d9b136a73c27,915b9517-c3e0-56bb-9f5b-959c6c507cc4,199,87,2024-01-01 14:34:33+00,2024-01-01 16:39:33+00,wms_sync
92d80210-f616-5f82-815e-e52f527cad4b,7f681ae5-7fa5-58b3-8903-744d89a2cb52,6feb3ffe-e89f-55ab-81d5-d9b136a73c27,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,176,97,2024-01-01 14:19:49+00,2024-01-01 15:55:49+00,wms_sync
0033da80-6b41-5759-af06-41b4b8a4ef55,f875cba3-0993-5fe0-99c5-a0b4eae426ed,e7c66ad7-b5d3-5271-9438-d4741c6f9cbc,81c0642e-2463-5abd-ae26-b4b567d51419,193,73,2024-01-01 14:23:26+00,2024-01-01 15:25:26+00,wms_sync
9a6a842b-56bc-5055-987d-b4e88585247d,85f9ef9a-ea5c-5b1c-bcc7-bfdd553cbd4b,e7c66ad7-b5d3-5271-9438-d4741c6f9cbc,22113422-0935-5ebd-b323-7908c0e6bfd5,95,51,2024-01-01 14:22:46+00,2024-01-01 16:40:46+00,wms_sync
05592569-1a42-568a-b58d-fdb49fbfa733,724dcde2-aadf-531b-bc47-b555978450e8,e7c66ad7-b5d3-5271-9438-d4741c6f9cbc,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,138,89,2024-01-01 14:28:51+00,2024-01-01 15:27:51+00,wms_sync
073bc7a4-444b-5a85-9a21-14647851a69d,7dcec2c4-b63b-5cf8-8ae6-9b868122ce37,5e41eef3-c306-5dd1-ab8c-d305ebc7c2d5,6400998a-1542-5bd0-baca-290648d04849,175,68,2024-01-01 14:23:20+00,2024-01-01 17:49:20+00,wms_sync
b47de5f6-f5c6-5ae8-92e0-8dc624bc884b,aa1bf8df-4903-5d85-ad6e-dfb2323d8c1f,5e41eef3-c306-5dd1-ab8c-d305ebc7c2d5,81c0642e-2463-5abd-ae26-b4b567d51419,186,74,2024-01-01 14:13:40+00,2024-01-01 14:51:40+00,wms_sync
c767abbf-9dbc-55ac-99ca-7754b69a617c,f391a52e-e024-51c6-915a-8ddeb6c4e97b,4bb3265f-5fd8-5ee9-b01b-7ca5808bca6b,915b9517-c3e0-56bb-9f5b-959c6c507cc4,138,56,2024-01-01 14:08:53+00,2024-01-01 15:15:53+00,wms_sync
c25f5f85-11ec-5d6f-9b33-fa2ff3c675cf,3f19aa27-d709-5c92-9256-a33153fddc81,4bb3265f-5fd8-5ee9-b01b-7ca5808bca6b,6400998a-1542-5bd0-baca-290648d04849,324,116,2024-01-01 14:29:20+00,2024-01-01 16:32:20+00,wms_sync
c4e18f4e-c9d2-5da2-aec6-fa80a5b9398e,2720f67e-077a-53a8-8e61-53282f91435e,ae16db22-a7d1-5cd3-8409-669d957eb80d,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,203,79,2024-01-01 14:43:05+00,2024-01-01 16:09:05+00,wms_sync
113afc67-4302-53ff-9c5d-5d337bba60bf,d776ad70-7530-5881-9909-475f53adbf97,ae16db22-a7d1-5cd3-8409-669d957eb80d,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,158,75,2024-01-01 14:00:55+00,2024-01-01 17:15:55+00,wms_sync
ab5cb284-ab63-54b7-9991-9fc2a23b2bbc,fdda895f-e98f-577b-8824-6aeb10c89082,950c0334-92d4-54ec-b05b-35e20983883c,81c0642e-2463-5abd-ae26-b4b567d51419,140,67,2024-01-01 14:02:30+00,2024-01-01 15:42:30+00,wms_sync
d44549a3-7062-564d-af9e-94d64a634d24,731a6d46-49f2-5502-be16-063e88582064,950c0334-92d4-54ec-b05b-35e20983883c,6400998a-1542-5bd0-baca-290648d04849,296,106,2024-01-01 14:01:58+00,2024-01-01 15:33:58+00,wms_sync
aa7c58f0-ece5-5dac-94c2-bfe940e9010e,09472d36-eebd-50a9-9dcf-840fb2031293,950c0334-92d4-54ec-b05b-35e20983883c,22113422-0935-5ebd-b323-7908c0e6bfd5,211,90,2024-01-01 14:38:57+00,2024-01-01 15:49:57+00,wms_sync
5fdac1f5-def3-5bda-ac1e-e599807a61c0,30c188e7-0dae-51ca-8e4b-7f7289c0b246,59115f56-acf8-50f7-9dfd-c99816aa2172,81c0642e-2463-5abd-ae26-b4b567d51419,285,116,2024-01-01 14:04:47+00,2024-01-01 16:03:47+00,wms_sync
5d4556ad-9a0b-560c-a8cf-16d3d46acfef,40459da6-d5ae-5535-9a8b-811fc128a00e,59115f56-acf8-50f7-9dfd-c99816aa2172,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,200,78,2024-01-01 14:16:45+00,2024-01-01 16:40:45+00,wms_sync
9fd1d199-a1da-5b71-814e-3534b77b91e3,9473f245-8d6d-5e44-b767-2d07f56ab862,605027f9-8c6a-5d9a-80f7-9d3d42930f12,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,233,81,2024-01-01 14:39:55+00,2024-01-01 16:46:55+00,wms_sync
b0255e8c-4b77-5948-92ca-c0de7a42aa27,5862901b-f175-5230-8b75-a8cf0f213575,605027f9-8c6a-5d9a-80f7-9d3d42930f12,22113422-0935-5ebd-b323-7908c0e6bfd5,185,73,2024-01-01 14:24:41+00,2024-01-01 16:54:41+00,wms_sync
e46f155d-22ff-57de-a8db-1870987ef539,ac5f66f8-39da-56de-8a1a-0177ff4109c6,605027f9-8c6a-5d9a-80f7-9d3d42930f12,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,140,78,2024-01-01 14:05:18+00,2024-01-01 17:10:18+00,wms_sync
d4ba7433-844b-5b2f-86ab-ca7cb73c841f,3842c07d-ab72-5592-b743-2432e1b7ad10,a68ed02d-80a0-5ebb-a79e-1ef7c4187de5,915b9517-c3e0-56bb-9f5b-959c6c507cc4,254,116,2024-01-01 14:40:48+00,2024-01-01 18:16:48+00,wms_sync
0ca62234-34ee-5517-8e79-f6c914987bd1,f652105e-3640-5292-8b40-90a864722185,a68ed02d-80a0-5ebb-a79e-1ef7c4187de5,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,207,80,2024-01-01 14:40:23+00,2024-01-01 17:03:23+00,wms_sync
3778c9c6-528b-5a54-a228-54fedd7aef06,eec61300-ea77-574d-a25d-0d6ae28453d5,a32d3b40-78a1-5f18-8b90-4dd8cd4ea27b,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,216,73,2024-01-01 14:21:27+00,2024-01-01 17:17:27+00,wms_sync
